Date,Location,Team,OppTeam,TeamId,GameId,PercentBet_ML,Open_Line_ML,Pinnacle_ML,5dimes_ML,Heritage_ML,Bovada_ML,Betonline_ML,Average_Line_ML,Best_Line_ML,Worst_Line_ML,PercentBet_Spread,Open_Line_Spread,Open_Odds_Spread,Pinnacle_Line_Spread,Pinnacle_Odds_Spread,5dimes_Line_Spread,5dimes_Odds_Spread,Heritage_Line_Spread,Heritage_Odds_Spread,Bovada_Line_Spread,Bovada_Odds_Spread,Betonline_Line_Spread,Betonline_Odds_Spread,Average_Line_Spread,Average_Odds_Spread,Best_Line_Spread,Worst_Line_Spread,Best_Odds_Spread,Worst_Odds_Spread,PercentBet_OU,Open_Line_OU,Open_Odds_OU,Pinnacle_Line_OU,Pinnacle_Odds_OU,5dimes_Line_OU,5dimes_Odds_OU,Heritage_Line_OU,Heritage_Odds_OU,Bovada_Line_OU,Bovada_Odds_OU,Betonline_Line_OU,Betonline_Odds_OU,Average_Line_OU,Average_Odds_OU,Best_Line_OU,Worst_Line_OU,Best_Odds_OU,Worst_Odds_OU,Pts,Spread,Result,Total
2012-10-31,away,Houston,Detroit,1610612745,0021200006,57.9,130.0,118.0,120,115,,115.0,117.0,120.0,115.0,52.3,3.0,-110,2.5,-111.0,2.5,-107,2.0,-105,2.5,-115,2.5,-110,2.5,-109.67,3.0,2.0,-105,-115,51.9,185.0,-110.0,194.0,-108.0,194.0,-103,194.5,-110.0,194,-110,194.0,-110,192.58,-108.5,194.5,185.0,-103,-110.0,105.0,9.0,W,201.0
2012-10-31,home,Detroit,Houston,1610612765,0021200006,42.1,-150.0,-130.0,-130,-135,,-135.0,-132.5,-130.0,-135.0,47.7,-3.0,-110,-2.5,-101.0,-2.5,-103,-2.0,-115,-2.5,-105,-2.5,-110,-2.5,-107.33,-2.0,-3.0,-101,-115,48.1,185.0,-110.0,194.0,-102.0,194.0,-107,194.5,-110.0,194,-110,194.0,-110,192.58,-108.17,194.5,185.0,-102,-110.0,96.0,-9.0,L,201.0
2012-10-31,away,Sacramento,Chicago,1610612758,0021200007,29.4,230.0,231.0,240,235,235.0,230.0,234.2,240.0,230.0,43.1,7.0,-110,6.5,-108.0,6.5,-107,6.5,-110,7.0,-115,6.5,-110,6.67,-110.0,7.0,6.5,-107,-115,42.3,188.5,-110.0,191.5,-105.0,191.0,-103,191.0,-110.0,191,-110,191.5,-110,190.75,-108.0,191.5,188.5,-103,-110.0,87.0,-6.0,L,180.0
2012-10-31,home,Chicago,Sacramento,1610612741,0021200007,70.6,-275.0,-260.0,-260,-275,-275.0,-275.0,-269.0,-260.0,-275.0,56.9,-7.0,-110,-6.5,-102.0,-6.5,-103,-6.5,-110,-7.0,-105,-6.5,-110,-6.67,-106.67,-6.5,-7.0,-102,-110,57.7,188.5,-110.0,191.5,-105.0,191.0,-107,191.0,-110.0,191,-110,191.5,-110,190.75,-108.67,191.5,188.5,-105,-110.0,93.0,6.0,W,180.0
2012-10-31,away,San Antonio,New Orleans,1610612759,0021200008,65.7,-280.0,-290.0,-295,-305,-310.0,-310.0,-302.0,-290.0,-310.0,51.4,-6.5,-110,-7.0,-101.0,-7.0,-101,-7.0,-105,-7.0,-115,-7.0,-112,-6.92,-107.33,-6.5,-7.0,-101,-115,36.6,190.0,-110.0,186.5,-100.0,186.5,-107,186.0,-110.0,187,-105,186.5,-110,187.08,-107.0,190.0,186.0,-100,-110.0,99.0,4.0,W,194.0
2012-10-31,home,New Orleans,San Antonio,1610612740,0021200008,34.3,235.0,256.0,265,255,255.0,260.0,258.2,265.0,255.0,48.6,6.5,-110,7.0,-109.0,7.0,-109,7.0,-115,7.0,-105,7.0,-108,6.92,-109.33,7.0,6.5,-105,-115,63.4,190.0,-110.0,186.5,-110.0,186.5,-103,186.0,-110.0,187,-115,186.5,-110,187.08,-109.67,190.0,186.0,-103,-115.0,95.0,-4.0,L,194.0
2012-10-31,away,Dallas,Utah,1610612742,0021200009,65.2,370.0,338.0,325,330,300.0,305.0,319.6,338.0,300.0,53.7,8.0,-110,8.5,-106.0,8.0,-102,8.5,-110,8.0,-110,8.0,-110,8.17,-108.0,8.5,8.0,-102,-110,47.5,188.0,-110.0,194.5,-103.0,194.5,-105,194.5,-110.0,195,-110,194.5,-110,193.5,-108.0,195.0,188.0,-103,-110.0,94.0,-19.0,L,207.0
2012-10-31,home,Utah,Dallas,1610612762,0021200009,34.8,-445.0,-390.0,-360,-400,-400.0,-365.0,-383.0,-360.0,-400.0,46.3,-8.0,-110,-8.5,-104.0,-8.0,-108,-8.5,-110,-8.0,-110,-8.0,-110,-8.17,-108.67,-8.0,-8.5,-104,-110,52.5,188.0,-110.0,194.5,-107.0,194.5,-105,194.5,-110.0,195,-110,194.5,-110,193.5,-108.67,195.0,188.0,-105,-110.0,113.0,19.0,W,207.0
2012-10-31,away,Golden State,Phoenix,1610612744,0021200010,54.9,135.0,118.0,117,120,,105.0,115.0,120.0,105.0,54.9,4.5,-110,2.0,-107.0,2.0,-103,1.5,-105,2.0,-110,2.0,-110,2.33,-107.5,4.5,1.5,-103,-110,51.8,204.5,-110.0,202.0,-105.0,202.0,-103,202.0,-110.0,202,-115,202.0,-110,202.42,-108.83,204.5,202.0,-103,-115.0,87.0,2.0,W,172.0
2012-10-31,home,Phoenix,Golden State,1610612756,0021200010,45.1,-155.0,-130.0,-127,-140,,-125.0,-130.5,-125.0,-140.0,45.1,-4.5,-110,-2.0,-103.0,-2.0,-107,-1.5,-115,-2.0,-110,-2.0,-110,-2.33,-109.17,-1.5,-4.5,-103,-115,48.2,204.5,-110.0,202.0,-105.0,202.0,-107,202.0,-110.0,202,-105,202.0,-110,202.42,-107.83,204.5,202.0,-105,-110.0,85.0,-2.0,L,172.0
2012-10-31,away,Memphis,L.A. Clippers,1610612763,0021200011,30.3,150.0,155.0,160,155,160.0,155.0,157.0,160.0,155.0,45.2,4.0,-110,4.0,-101.0,4.5,-108,4.5,-115,4.5,-110,4.5,-110,4.33,-109.0,4.5,4.0,-101,-115,53.3,186.0,-110.0,188.0,-103.0,188.0,-103,188.0,-110.0,188,-105,188.0,-110,187.67,-106.83,188.0,186.0,-103,-110.0,92.0,-9.0,L,193.0
2012-10-31,home,L.A. Clippers,Memphis,1610612746,0021200011,69.7,-170.0,-172.0,-170,-175,-180.0,-175.0,-174.4,-170.0,-180.0,54.8,-4.0,-110,-4.0,-109.0,-4.5,-102,-4.5,-105,-4.5,-110,-4.5,-110,-4.33,-107.67,-4.0,-4.5,-102,-110,46.7,186.0,-110.0,188.0,-107.0,188.0,-107,188.0,-110.0,188,-115,188.0,-110,187.67,-109.83,188.0,186.0,-107,-115.0,101.0,9.0,W,193.0
2012-10-31,away,L.A. Lakers,Portland,1610612747,0021200012,47.2,-155.0,-125.0,-130,-135,,-135.0,-131.25,-125.0,-135.0,10.0,-3.5,-110,-2.0,-105.0,-2.0,-110,-2.0,-110,-3.0,-115,-2.5,-110,-2.5,-110.0,-2.0,-3.5,-105,-115,9.1,190.5,-110.0,192.0,-102.0,192.0,-110,192.0,-110.0,192,-110,192.0,-110,191.75,-108.67,192.0,190.5,-102,-110.0,106.0,-10.0,L,222.0
2012-10-31,home,Portland,L.A. Lakers,1610612757,0021200012,52.8,135.0,113.0,110,115,,115.0,113.25,115.0,110.0,90.0,3.5,-110,2.0,-105.0,2.0,-110,2.0,-110,3.0,-105,2.5,-110,2.5,-108.33,3.5,2.0,-105,-110,90.9,190.5,-110.0,192.0,-108.0,192.0,-110,192.0,-110.0,192,-110,192.0,-110,191.75,-109.67,192.0,190.5,-108,-110.0,116.0,10.0,W,222.0
2012-11-01,away,Oklahoma City,San Antonio,1610612760,0021200014,66.5,125.0,118.0,115,110,,110.0,113.25,118.0,110.0,57.9,2.0,-110,2.0,-100.0,2.0,-102,2.0,-110,1.5,-115,2.0,-110,1.92,-107.83,2.0,1.5,-100,-115,59.1,201.0,-110.0,204.0,-100.0,204.0,-103,203.5,-110.0,205,-110,204.0,-110,203.58,-107.17,205.0,201.0,-100,-110.0,84.0,-2.0,L,170.0
2012-11-01,home,San Antonio,Oklahoma City,1610612759,0021200014,33.5,-145.0,-130.0,-125,-130,,-130.0,-128.75,-125.0,-130.0,42.1,-2.0,-110,-2.0,-110.0,-2.0,-108,-2.0,-110,-1.5,-105,-2.0,-110,-1.92,-108.83,-1.5,-2.0,-105,-110,40.9,201.0,-110.0,204.0,-110.0,204.0,-107,203.5,-110.0,205,-110,204.0,-110,203.58,-109.5,205.0,201.0,-107,-110.0,86.0,2.0,W,170.0
2012-11-02,away,Indiana,Charlotte,1610612754,0021200015,64.7,-290.0,-275.0,-280,-290,-300.0,-300.0,-289.0,-275.0,-300.0,57.7,-4.5,-110,-7.0,-104.0,-6.5,-105,-6.5,-110,-7.0,-115,-7.0,-105,-6.42,-108.17,-4.5,-7.0,-104,-115,47.8,187.0,-110.0,183.0,-102.0,183.0,-107,182.5,-110.0,183,-115,183.0,-110,183.58,-109.0,187.0,182.5,-102,-115.0,89.0,-1.0,L,179.0
2012-11-02,home,Charlotte,Indiana,1610612766,0021200015,35.3,245.0,244.0,255,240,250.0,250.0,247.8,255.0,240.0,42.3,4.5,-110,7.0,-115.0,6.5,-105,6.5,-110,7.0,-105,7.0,-115,6.42,-110.0,7.0,4.5,-105,-115,52.2,187.0,-110.0,183.0,-108.0,183.0,-103,182.5,-110.0,183,-105,183.0,-110,183.58,-107.67,187.0,182.5,-103,-110.0,90.0,1.0,W,179.0
2012-11-02,away,Denver,Orlando,1610612743,0021200016,59.7,-245.0,-235.0,-230,-245,-250.0,-250.0,-242.0,-230.0,-250.0,59.8,-5.5,-110,-6.0,-105.0,-6.0,-102,-6.0,-110,-6.0,-115,-6.0,-110,-5.92,-108.67,-5.5,-6.0,-102,-115,0.0,198.0,-110.0,198.0,-108.0,198.0,-105,198.0,-110.0,198,-110,198.0,-110,198.0,-108.83,198.0,198.0,-105,-110.0,89.0,-13.0,L,191.0
2012-11-02,home,Orlando,Denver,1610612753,0021200016,40.3,205.0,210.0,210,205,210.0,210.0,209.0,210.0,205.0,40.2,5.5,-110,6.0,-105.0,6.0,-108,6.0,-110,6.0,-105,6.0,-110,5.92,-108.0,6.0,5.5,-105,-110,100.0,198.0,-110.0,198.0,-102.0,198.0,-105,198.0,-110.0,198,-110,198.0,-110,198.0,-107.83,198.0,198.0,-102,-110.0,102.0,13.0,W,191.0
2012-11-02,away,Milwaukee,Boston,1610612749,0021200017,0.0,290.0,277.0,285,275,265.0,280.0,276.4,285.0,265.0,47.9,7.0,-110,7.5,-110.0,7.0,-103,7.0,-105,7.5,-115,7.0,-110,7.17,-108.83,7.5,7.0,-103,-115,37.7,190.5,-110.0,196.0,-110.0,196.5,-103,196.5,-110.0,196,-115,196.5,-110,195.33,-109.67,196.5,190.5,-103,-115.0,99.0,11.0,W,187.0
2012-11-02,home,Boston,Milwaukee,1610612738,0021200017,100.0,-350.0,-315.0,-315,-335,-330.0,-335.0,-326.0,-315.0,-335.0,52.1,-7.0,-110,-7.5,-100.0,-7.0,-107,-7.0,-115,-7.5,-105,-7.0,-110,-7.17,-107.83,-7.0,-7.5,-100,-115,62.3,190.5,-110.0,196.0,-100.0,196.5,-107,196.5,-110.0,196,-105,196.5,-110,195.33,-107.0,196.5,190.5,-100,-110.0,88.0,-11.0,L,187.0
2012-11-02,away,Houston,Atlanta,1610612745,0021200018,66.3,205.0,184.0,190,180,175.0,180.0,181.8,190.0,175.0,60.7,4.0,-110,5.0,-105.0,5.5,-107,5.0,-105,5.0,-110,5.0,-110,4.92,-107.83,5.5,4.0,-105,-110,55.7,197.0,-110.0,203.0,-107.0,203.0,-105,203.0,-115.0,203,-110,203.0,-110,202.0,-109.5,203.0,197.0,-105,-115.0,109.0,7.0,W,211.0
2012-11-02,home,Atlanta,Houston,1610612737,0021200018,33.7,-245.0,-205.0,-210,-215,-210.0,-210.0,-210.0,-205.0,-215.0,39.3,-4.0,-110,-5.0,-105.0,-5.5,-103,-5.0,-115,-5.0,-110,-5.0,-110,-4.92,-108.83,-4.0,-5.5,-103,-115,44.3,197.0,-110.0,203.0,-103.0,203.0,-105,203.0,-105.0,203,-110,203.0,-110,202.0,-107.17,203.0,197.0,-103,-110.0,102.0,-7.0,L,211.0
2012-11-02,away,Chicago,Cleveland,1610612741,0021200019,65.3,-145.0,-133.0,-140,-145,-150.0,-145.0,-142.6,-133.0,-150.0,61.0,-2.0,-110,-2.5,-103.0,-3.0,-105,-2.5,-115,-3.0,-115,-3.0,-105,-2.67,-108.83,-2.0,-3.0,-103,-115,36.8,186.0,-110.0,183.5,-105.0,183.5,-105,183.5,-110.0,184,-110,183.5,-110,184.0,-108.33,186.0,183.5,-105,-110.0,115.0,29.0,W,201.0
2012-11-02,home,Cleveland,Chicago,1610612739,0021200019,34.7,125.0,120.0,130,125,130.0,125.0,126.0,130.0,120.0,39.0,2.0,-110,2.5,-107.0,3.0,-105,2.5,-105,3.0,-105,3.0,-115,2.67,-107.83,3.0,2.0,-105,-115,63.2,186.0,-110.0,183.5,-105.0,183.5,-105,183.5,-110.0,184,-110,183.5,-110,184.0,-108.33,186.0,183.5,-105,-110.0,86.0,-29.0,L,201.0
2012-11-02,away,Miami,New York,1610612748,0021200020,66.1,-250.0,-260.0,-265,-270,-275.0,-275.0,-269.0,-260.0,-275.0,63.8,-4.5,-110,-6.0,-109.0,-6.0,-110,-6.0,-115,-6.5,-115,-6.5,-105,-5.92,-110.67,-4.5,-6.5,-105,-115,50.0,192.0,-110.0,198.5,-103.0,198.5,-110,198.0,-110.0,199,-105,199.0,-110,197.5,-108.0,199.0,192.0,-103,-110.0,84.0,-20.0,L,188.0
2012-11-02,home,New York,Miami,1610612752,0021200020,33.9,210.0,231.0,225,230,235.0,230.0,230.2,235.0,225.0,36.2,4.5,-110,6.0,-101.0,6.0,-110,6.0,-105,6.5,-105,6.5,-115,5.92,-107.67,6.5,4.5,-101,-115,50.0,192.0,-110.0,198.5,-107.0,198.5,-110,198.0,-110.0,199,-115,199.0,-110,197.5,-110.33,199.0,192.0,-107,-115.0,104.0,20.0,W,188.0
2012-11-02,away,Utah,New Orleans,1610612762,0021200021,50.6,-165.0,-152.0,-153,-160,-160.0,-160.0,-157.0,-152.0,-160.0,40.0,-3.5,-110,-3.5,-100.0,-3.5,-105,-3.5,-110,-3.5,-110,-3.5,-110,-3.5,-107.5,-3.5,-3.5,-100,-110,50.0,189.5,-110.0,191.0,-108.0,191.0,-108,191.0,-110.0,191,-110,191.0,-110,190.75,-109.33,191.0,189.5,-108,-110.0,86.0,-2.0,L,174.0
2012-11-02,home,New Orleans,Utah,1610612740,0021200021,49.4,145.0,137.0,143,140,140.0,140.0,140.0,143.0,137.0,60.0,3.5,-110,3.5,-110.0,3.5,-105,3.5,-110,3.5,-110,3.5,-110,3.5,-109.17,3.5,3.5,-105,-110,50.0,189.5,-110.0,191.0,-102.0,191.0,-102,191.0,-110.0,191,-110,191.0,-110,190.75,-107.33,191.0,189.5,-102,-110.0,88.0,2.0,W,174.0
2012-11-02,away,Portland,Oklahoma City,1610612757,0021200022,30.7,-250.0,373.0,400,375,350.0,370.0,373.6,400.0,350.0,57.5,9.0,-110,8.5,-107.0,8.5,-105,8.5,-110,8.5,-110,8.5,-110,8.58,-108.67,9.0,8.5,-105,-110,60.4,203.0,-110.0,204.5,-108.0,204.5,-108,205.0,-105.0,205,-105,204.5,-110,204.42,-107.67,205.0,203.0,-105,-110.0,92.0,-14.0,L,198.0
2012-11-02,home,Oklahoma City,Portland,1610612760,0021200022,69.3,210.0,-435.0,-450,-475,-500.0,-445.0,-461.0,-435.0,-500.0,42.5,-9.0,-110,-8.5,-103.0,-8.5,-105,-8.5,-110,-8.5,-110,-8.5,-110,-8.58,-108.0,-8.5,-9.0,-103,-110,39.6,203.0,-110.0,204.5,-102.0,204.5,-102,205.0,-115.0,205,-115,204.5,-110,204.42,-109.0,205.0,203.0,-102,-115.0,106.0,14.0,W,198.0
2012-11-02,away,Sacramento,Minnesota,1610612758,0021200023,60.0,130.0,127.0,137,130,135.0,135.0,132.8,137.0,127.0,56.3,1.0,-110,3.0,-105.0,3.0,-102,3.0,-105,3.0,-110,3.0,-115,2.67,-107.83,3.0,1.0,-102,-115,53.5,194.5,-110.0,194.5,-110.0,195.0,-104,195.0,-110.0,195,-110,195.5,-110,194.92,-109.0,195.5,194.5,-104,-110.0,80.0,-12.0,L,172.0
2012-11-02,home,Minnesota,Sacramento,1610612750,0021200023,40.0,-150.0,-140.0,-147,-150,-155.0,-155.0,-149.4,-140.0,-155.0,43.7,-1.0,-110,-3.0,-105.0,-3.0,-108,-3.0,-115,-3.0,-110,-3.0,-105,-2.67,-108.83,-1.0,-3.0,-105,-115,46.5,194.5,-110.0,194.5,-100.0,195.0,-106,195.0,-110.0,195,-110,195.5,-110,194.92,-107.67,195.5,194.5,-100,-110.0,92.0,12.0,W,172.0
2012-11-02,away,Detroit,Phoenix,1610612765,0021200024,0.0,155.0,158.0,165,165,165.0,160.0,162.6,165.0,158.0,49.2,4.0,-110,4.5,-110.0,4.5,-105,4.5,-107,4.5,-110,4.5,-110,4.42,-108.67,4.5,4.0,-105,-110,48.6,197.0,-110.0,195.0,-107.0,195.0,-105,195.0,-110.0,195,-110,195.0,-110,195.33,-108.67,197.0,195.0,-105,-110.0,89.0,-3.0,L,181.0
2012-11-02,home,Phoenix,Detroit,1610612756,0021200024,100.0,-175.0,-175.0,-175,-190,-190.0,-180.0,-182.0,-175.0,-190.0,50.8,-4.0,-110,-4.5,-100.0,-4.5,-105,-4.5,-113,-4.5,-110,-4.5,-110,-4.42,-108.0,-4.0,-4.5,-100,-113,51.4,197.0,-110.0,195.0,-103.0,195.0,-105,195.0,-110.0,195,-110,195.0,-110,195.33,-108.0,197.0,195.0,-103,-110.0,92.0,3.0,W,181.0
2012-11-02,away,L.A. Clippers,L.A. Lakers,1610612746,0021200025,44.7,100.0,-113.0,-118,-125,,-125.0,-120.25,-113.0,-125.0,51.9,4.0,-110,-1.5,-103.0,-1.5,-107,-2.0,-105,-1.0,-110,-1.5,-110,-0.58,-107.5,4.0,-2.0,-103,-110,62.1,192.0,-110.0,192.0,-107.0,191.5,-103,191.5,-110.0,192,-110,191.5,-110,191.75,-108.33,192.0,191.5,-103,-110.0,105.0,10.0,W,200.0
2012-11-02,home,L.A. Lakers,L.A. Clippers,1610612747,0021200025,55.3,-120.0,102.0,108,105,,105.0,105.0,108.0,102.0,48.1,-4.0,-110,1.5,-107.0,1.5,-103,2.0,-115,1.0,-110,1.5,-110,0.58,-109.17,2.0,-4.0,-103,-115,37.9,192.0,-110.0,192.0,-103.0,191.5,-107,191.5,-110.0,192,-110,191.5,-110,191.75,-108.33,192.0,191.5,-103,-110.0,95.0,-10.0,L,200.0
2012-11-02,away,Memphis,Golden State,1610612763,0021200026,54.1,-105.0,-108.0,-111,-125,,-120.0,-116.0,-108.0,-125.0,60.5,1.0,-110,-1.5,-102.0,-1.0,-105,-1.5,-110,-1.5,-115,-1.5,-110,-1.0,-108.67,1.0,-1.5,-102,-115,60.7,193.5,-110.0,191.5,-107.0,192.0,-107,192.0,-110.0,193,-105,192.0,-110,192.33,-108.17,193.5,191.5,-105,-110.0,104.0,10.0,W,198.0
2012-11-02,home,Golden State,Memphis,1610612744,0021200026,45.9,-115.0,-102.0,101,105,,100.0,51.0,105.0,-102.0,39.5,-1.0,-110,1.5,-113.0,1.0,-105,1.5,-110,1.5,-105,1.5,-110,1.0,-108.83,1.5,-1.0,-105,-113,39.3,193.5,-110.0,191.5,-103.0,192.0,-103,192.0,-110.0,193,-115,192.0,-110,192.33,-108.5,193.5,191.5,-103,-115.0,94.0,-10.0,L,198.0
2012-11-03,away,Boston,Washington,1610612738,0021200027,50.0,-250.0,-230.0,-230,-240,-245.0,-240.0,-237.0,-230.0,-245.0,61.7,-5.0,-110,-5.5,-105.0,-5.5,-106,-5.5,-110,-6.0,-110,-5.5,-110,-5.5,-108.5,-5.0,-6.0,-105,-110,0.0,196.5,-110.0,191.0,-101.0,191.0,-102,190.5,-110.0,191,-105,191.0,-110,191.83,-106.33,196.5,190.5,-101,-110.0,89.0,3.0,W,175.0
2012-11-03,home,Washington,Boston,1610612764,0021200027,50.0,210.0,205.0,210,200,205.0,200.0,204.0,210.0,200.0,38.3,5.0,-110,5.5,-105.0,5.5,-104,5.5,-110,6.0,-110,5.5,-110,5.5,-108.17,6.0,5.0,-104,-110,100.0,196.5,-110.0,191.0,-109.0,191.0,-108,190.5,-110.0,191,-115,191.0,-110,191.83,-110.33,196.5,190.5,-108,-115.0,86.0,-3.0,L,175.0
2012-11-03,away,Sacramento,Indiana,1610612758,0021200028,54.4,310.0,285.0,305,285,290.0,285.0,290.0,305.0,285.0,38.5,6.5,-110,7.5,-109.0,7.5,-105,7.5,-115,7.5,-110,7.5,-110,7.33,-109.83,7.5,6.5,-105,-115,40.5,191.5,-110.0,189.0,-107.0,189.0,-105,189.5,-105.0,189,-115,189.0,-110,189.5,-108.67,191.5,189.0,-105,-115.0,98.0,-8.0,L,204.0
2012-11-03,home,Indiana,Sacramento,1610612754,0021200028,45.6,-370.0,-325.0,-335,-345,-380.0,-340.0,-345.0,-325.0,-380.0,61.5,-6.5,-110,-7.5,-101.0,-7.5,-105,-7.5,-105,-7.5,-110,-7.5,-110,-7.33,-106.83,-6.5,-7.5,-101,-110,59.5,191.5,-110.0,189.0,-103.0,189.0,-105,189.5,-115.0,189,-105,189.0,-110,189.5,-108.0,191.5,189.0,-103,-115.0,106.0,8.0,W,204.0
