Date,Location,Team,OppTeam,TeamId,GameId,PercentBet_ML,Open_Line_ML,Pinnacle_ML,5dimes_ML,Heritage_ML,Bovada_ML,Betonline_ML,Average_Line_ML,Best_Line_ML,Worst_Line_ML,PercentBet_Spread,Open_Line_Spread,Open_Odds_Spread,Pinnacle_Line_Spread,Pinnacle_Odds_Spread,5dimes_Line_Spread,5dimes_Odds_Spread,Heritage_Line_Spread,Heritage_Odds_Spread,Bovada_Line_Spread,Bovada_Odds_Spread,Betonline_Line_Spread,Betonline_Odds_Spread,Average_Line_Spread,Average_Odds_Spread,Best_Line_Spread,Worst_Line_Spread,Best_Odds_Spread,Worst_Odds_Spread,PercentBet_OU,Open_Line_OU,Open_Odds_OU,Pinnacle_Line_OU,Pinnacle_Odds_OU,5dimes_Line_OU,5dimes_Odds_OU,Heritage_Line_OU,Heritage_Odds_OU,Bovada_Line_OU,Bovada_Odds_OU,Betonline_Line_OU,Betonline_Odds_OU,Average_Line_OU,Average_Odds_OU,Best_Line_OU,Worst_Line_OU,Best_Odds_OU,Worst_Odds_OU,Pts,Spread,Result,Total
2015-04-19,away,Boston,Cleveland,1610612738,0041400111,48.1,500,705,650,635,,700,672.5,705.0,635.0,35.4,11.0,-110,11.5,-108,12.0,-110,11.5,-105,12.5,-115,11.5,-112,11.67,-110.0,12.5,11.0,-105,-115,54.6,203.5,-110,203.5,-110,203.5,-110,204.0,-105,205,-105,203.0,-110,203.75,-108.33,205.0,203.0,-105,-110,100,-13,L,213
2015-04-19,home,Cleveland,Boston,1610612739,0041400111,51.9,-650,-901,-1000,-885,,-950,-934.0,-885.0,-1000.0,64.6,-11.0,-110,-11.5,-102,-12.0,-110,-11.5,-105,-12.5,-105,-11.5,-108,-11.67,-106.67,-11.0,-12.5,-102,-110,45.4,203.5,-110,203.5,-100,203.5,-110,204.0,-105,205,-115,203.0,-110,203.75,-108.33,205.0,203.0,-100,-115,113,13,W,213
2015-04-19,away,San Antonio,L.A. Clippers,1610612759,0041400161,60.6,102,114,105,110,,105,108.5,114.0,105.0,52.7,1.5,-110,2.0,-105,1.5,-110,1.5,-105,1.0,-105,1.5,-110,1.5,-107.5,2.0,1.0,-105,-110,65.7,206.5,-110,207.5,-107,207.5,-110,208.5,-105,209,-115,208.0,-110,207.83,-109.5,209.0,206.5,-105,-115,92,-15,L,199
2015-04-19,home,L.A. Clippers,San Antonio,1610612746,0041400161,39.4,-122,-126,-125,-130,,-125,-126.5,-125.0,-130.0,47.3,-1.5,-110,-2.0,-105,-1.5,-110,-1.5,-105,-1.0,-115,-1.5,-110,-1.5,-109.17,-1.0,-2.0,-105,-115,34.3,206.5,-110,207.5,-103,207.5,-110,208.5,-105,209,-105,208.0,-110,207.83,-107.17,209.0,206.5,-103,-110,107,15,W,199
2015-04-19,away,Portland,Memphis,1610612757,0041400171,44.0,155,193,195,200,200.0,200,197.6,200.0,193.0,34.3,4.0,-110,5.5,-108,5.5,-110,5.5,-105,5.5,-110,5.5,-108,5.25,-108.5,5.5,4.0,-105,-110,0.0,190.5,-110,189.5,-110,189.5,-110,189.0,-105,190,-115,189.5,-110,189.67,-110.0,190.5,189.0,-105,-115,86,-14,L,186
2015-04-19,home,Memphis,Portland,1610612763,0041400171,56.0,-175,-216,-235,-235,-240.0,-240,-233.2,-216.0,-240.0,65.7,-4.0,-110,-5.5,-102,-5.5,-110,-5.5,-105,-5.5,-110,-5.5,-112,-5.25,-108.17,-4.0,-5.5,-102,-112,100.0,190.5,-110,189.5,-100,189.5,-110,189.0,-105,190,-105,189.5,-110,189.67,-106.67,190.5,189.0,-100,-110,100,14,W,186
2015-04-20,away,Milwaukee,Chicago,1610612749,0041400122,0.0,290,333,320,305,325.0,320,320.6,333.0,305.0,15.0,7.5,-110,8.0,-109,7.5,-100,8.0,-105,8.5,-110,8.0,-110,7.92,-107.33,8.5,7.5,-100,-110,46.8,187.0,-110,190.5,-113,190.0,-117,190.0,-105,190,-115,191.0,-110,189.75,-111.67,191.0,187.0,-105,-117,82,-9,L,173
2015-04-20,home,Chicago,Milwaukee,1610612741,0041400122,100.0,-350,-384,-390,-375,-450.0,-380,-395.8,-375.0,-450.0,85.0,-7.5,-110,-8.0,-101,-7.5,-120,-8.0,-105,-8.5,-110,-8.0,-110,-7.92,-109.33,-7.5,-8.5,-101,-120,53.2,187.0,-110,190.5,-102,190.0,-103,190.0,-105,190,-105,191.0,-110,189.75,-105.83,191.0,187.0,-102,-110,91,9,W,173
2015-04-20,away,New Orleans,Golden State,1610612740,0041400142,4.9,635,925,1000,920,,900,936.25,1000.0,900.0,41.1,11.0,-110,13.0,-102,13.0,-101,13.5,-105,13.0,-105,13.0,-105,12.75,-104.67,13.5,11.0,-101,-110,66.6,205.0,-110,206.5,-103,206.5,-101,206.5,-105,208,-115,206.5,-110,206.5,-107.33,208.0,205.0,-101,-115,87,-10,L,184
2015-04-20,home,Golden State,New Orleans,1610612744,0041400142,95.1,-850,-1350,-1200,-1270,,-1350,-1292.5,-1200.0,-1350.0,58.9,-11.0,-110,-13.0,-113,-13.0,-109,-13.5,-105,-13.0,-115,-13.0,-115,-12.75,-111.17,-11.0,-13.5,-105,-115,33.4,205.0,-110,206.5,-107,206.5,-109,206.5,-105,208,-105,206.5,-110,206.5,-107.67,208.0,205.0,-105,-110,97,10,W,184
2015-04-21,away,Boston,Cleveland,1610612738,0041400112,39.9,555,667,635,575,,645,630.5,667.0,575.0,40.1,11.0,-110,11.0,-100,11.0,-102,11.0,-105,11.5,-110,11.0,-105,11.08,-105.33,11.5,11.0,-100,-110,12.5,207.0,-110,206.5,-102,206.0,-105,205.5,-105,206,-105,206.0,-110,206.17,-106.17,207.0,205.5,-102,-110,91,-8,L,190
2015-04-21,home,Cleveland,Boston,1610612739,0041400112,60.1,-720,-844,-800,-750,,-860,-813.5,-750.0,-860.0,59.9,-11.0,-110,-11.0,-110,-11.0,-108,-11.0,-105,-11.5,-110,-11.0,-115,-11.08,-109.67,-11.0,-11.5,-105,-115,87.5,207.0,-110,206.5,-113,206.0,-105,205.5,-105,206,-115,206.0,-110,206.17,-109.67,207.0,205.5,-105,-115,99,8,W,190
2015-04-21,away,Washington,Toronto,1610612764,0041400132,25.0,175,199,180,190,190.0,195,190.8,199.0,180.0,5.4,5.0,-110,5.0,-102,5.0,-110,5.0,-105,5.0,-105,5.0,-105,5.0,-106.17,5.0,5.0,-102,-110,49.7,190.5,-110,193.5,-105,193.5,-110,193.5,-105,193,-115,193.5,-110,192.92,-109.17,193.5,190.5,-105,-115,117,11,W,223
2015-04-21,home,Toronto,Washington,1610612761,0041400132,75.0,-205,-222,-220,-220,-230.0,-225,-223.4,-220.0,-230.0,94.6,-5.0,-110,-5.0,-113,-5.0,-110,-5.0,-105,-5.0,-115,-5.0,-115,-5.0,-111.33,-5.0,-5.0,-105,-115,50.3,190.5,-110,193.5,-105,193.5,-110,193.5,-105,193,-105,193.5,-110,192.92,-107.5,193.5,190.5,-105,-110,106,-11,L,223
2015-04-21,away,Dallas,Houston,1610612742,0041400152,51.7,200,239,230,215,230.0,230,228.8,239.0,215.0,37.7,5.5,-110,6.5,-103,6.5,-110,6.0,-105,7.0,-115,6.5,-110,6.33,-108.83,7.0,5.5,-103,-115,46.2,214.0,-110,214.5,-100,214.0,-110,213.5,-105,214,-110,214.5,-110,214.08,-107.5,214.5,213.5,-100,-110,99,-12,L,210
2015-04-21,home,Houston,Dallas,1610612745,0041400152,48.3,-240,-270,-270,-265,-270.0,-275,-270.0,-265.0,-275.0,62.3,-5.5,-110,-6.5,-107,-6.5,-110,-6.0,-105,-7.0,-105,-6.5,-110,-6.33,-107.83,-5.5,-7.0,-105,-110,53.8,214.0,-110,214.5,-110,214.0,-110,213.5,-105,214,-110,214.5,-110,214.08,-109.17,214.5,213.5,-105,-110,111,12,W,210
2015-04-22,away,Brooklyn,Atlanta,1610612751,0041400102,45.6,435,420,425,395,350.0,385,395.0,425.0,350.0,52.1,10.5,-110,9.5,-108,9.0,-110,9.0,-105,9.0,-110,9.0,-105,9.33,-108.0,10.5,9.0,-105,-110,15.4,202.0,-110,202.5,-100,203.0,-110,203.0,-105,203,-105,203.0,-110,202.75,-106.67,203.0,202.0,-100,-110,91,-5,L,187
2015-04-22,home,Atlanta,Brooklyn,1610612737,0041400102,54.4,-530,-495,-550,-495,-500.0,-460,-500.0,-460.0,-550.0,47.9,-10.5,-110,-9.5,-102,-9.0,-110,-9.0,-105,-9.0,-110,-9.0,-115,-9.33,-108.67,-9.0,-10.5,-102,-115,84.6,202.0,-110,202.5,-110,203.0,-110,203.0,-105,203,-115,203.0,-110,202.75,-110.0,203.0,202.0,-105,-115,96,5,W,187
2015-04-22,away,San Antonio,L.A. Clippers,1610612759,0041400162,57.0,105,119,110,110,,107,111.5,119.0,107.0,48.6,1.5,-110,2.0,-100,2.0,-110,2.0,-105,2.0,-110,2.0,-110,1.92,-107.5,2.0,1.5,-100,-110,58.8,205.0,-110,206.5,-102,206.5,-110,207.0,-105,208,-105,206.5,-112,206.58,-107.33,208.0,205.0,-102,-112,111,4,W,218
2015-04-22,home,L.A. Clippers,San Antonio,1610612746,0041400162,43.0,-125,-131,-130,-130,,-127,-129.5,-127.0,-131.0,51.4,-1.5,-110,-2.0,-110,-2.0,-110,-2.0,-105,-2.0,-110,-2.0,-110,-1.92,-109.17,-1.5,-2.0,-105,-110,41.2,205.0,-110,206.5,-113,206.5,-110,207.0,-105,208,-115,206.5,-108,206.58,-110.17,208.0,205.0,-105,-115,107,-4,L,218
2015-04-22,away,Portland,Memphis,1610612757,0041400172,34.2,215,195,205,210,225.0,205,208.0,225.0,195.0,40.1,6.5,-110,5.5,-108,6.0,-110,6.0,-105,7.0,-115,6.0,-110,6.17,-109.67,7.0,5.5,-105,-115,51.9,189.0,-110,191.5,-105,192.0,-110,191.5,-105,191,-115,192.0,-110,191.17,-109.17,192.0,189.0,-105,-115,82,-15,L,179
2015-04-22,home,Memphis,Portland,1610612763,0041400172,65.8,-255,-218,-245,-250,-265.0,-245,-244.6,-218.0,-265.0,59.9,-6.5,-110,-5.5,-102,-6.0,-110,-6.0,-105,-7.0,-105,-6.0,-110,-6.17,-107.0,-5.5,-7.0,-102,-110,48.1,189.0,-110,191.5,-105,192.0,-110,191.5,-105,191,-105,192.0,-110,191.17,-107.5,192.0,189.0,-105,-110,97,15,W,179
2015-04-23,away,Cleveland,Boston,1610612739,0041400113,59.3,-180,-231,-215,-240,-245.0,-245,-235.2,-215.0,-245.0,45.4,-4.0,-110,-5.5,-105,-5.5,-105,-5.5,-105,-6.0,-110,-5.5,-110,-5.33,-107.5,-4.0,-6.0,-105,-110,54.0,204.0,-110,206.0,-100,206.0,-105,205.5,-105,206,-110,206.0,-110,205.58,-106.67,206.0,204.0,-100,-110,103,8,W,198
2015-04-23,home,Boston,Cleveland,1610612738,0041400113,40.7,160,206,195,205,205.0,205,203.2,206.0,195.0,54.6,4.0,-110,5.5,-105,5.5,-105,5.5,-105,6.0,-110,5.5,-110,5.33,-107.5,6.0,4.0,-105,-110,46.0,204.0,-110,206.0,-110,206.0,-105,205.5,-105,206,-110,206.0,-110,205.58,-108.33,206.0,204.0,-105,-110,95,-8,L,198
2015-04-23,away,Chicago,Milwaukee,1610612741,0041400123,48.7,-155,-133,-145,-135,-150.0,-145,-141.6,-133.0,-150.0,44.4,-3.5,-110,-2.5,-100,-2.5,-110,-2.0,-105,-3.5,-115,-2.5,-110,-2.75,-108.33,-2.0,-3.5,-100,-115,0.0,188.0,-110,187.5,-105,187.5,-110,187.5,-105,188,-105,188.0,-105,187.75,-106.67,188.0,187.5,-105,-110,113,7,W,219
2015-04-23,home,Milwaukee,Chicago,1610612749,0041400123,51.3,135,120,125,115,130.0,125,123.0,130.0,115.0,55.6,3.5,-110,2.5,-110,2.5,-110,2.0,-105,3.5,-105,2.5,-110,2.75,-108.33,3.5,2.0,-105,-110,100.0,188.0,-110,187.5,-105,187.5,-110,187.5,-105,188,-115,188.0,-115,187.75,-110.0,188.0,187.5,-105,-115,106,-7,L,219
2015-04-23,away,Golden State,New Orleans,1610612744,0041400143,0.0,-210,-218,-220,-215,-240.0,-225,-223.6,-215.0,-240.0,50.0,-4.5,-113,-5.0,-109,-5.0,-110,-5.5,-105,-6.0,-105,-5.5,-110,-5.25,-108.67,-4.5,-6.0,-105,-113,59.7,203.0,-110,203.0,-102,203.0,-110,203.5,-105,204,-115,203.5,-110,203.33,-108.67,204.0,203.0,-102,-115,123,4,W,242
2015-04-23,home,New Orleans,Golden State,1610612740,0041400143,100.0,180,195,180,185,200.0,195,191.0,200.0,180.0,50.0,4.5,-107,5.0,-101,5.0,-110,5.5,-105,6.0,-115,5.5,-110,5.25,-108.0,6.0,4.5,-101,-115,40.3,203.0,-110,203.0,-108,203.0,-110,203.5,-105,204,-105,203.5,-110,203.33,-108.0,204.0,203.0,-105,-110,119,-4,L,242
2015-04-24,away,Toronto,Washington,1610612761,0041400133,42.3,145,166,170,165,170.0,170,168.2,170.0,165.0,3.0,3.5,-110,4.5,-102,5.0,-110,4.5,-105,5.0,-110,4.5,-105,4.5,-107.0,5.0,3.5,-102,-110,42.3,195.5,-110,195.5,-108,195.5,-110,196.0,-105,196,-110,196.0,-110,195.75,-108.83,196.0,195.5,-105,-110,99,-7,L,205
2015-04-24,home,Washington,Toronto,1610612764,0041400133,57.7,-165,-185,-200,-190,-200.0,-195,-194.0,-185.0,-200.0,97.0,-3.5,-110,-4.5,-108,-5.0,-110,-4.5,-105,-5.0,-110,-4.5,-115,-4.5,-109.67,-3.5,-5.0,-105,-115,57.7,195.5,-110,195.5,-102,195.5,-110,196.0,-105,196,-110,196.0,-110,195.75,-107.83,196.0,195.5,-102,-110,106,7,W,205
2015-04-24,away,Houston,Dallas,1610612745,0041400153,51.7,105,105,-105,-105,,-103,-52.0,105.0,-105.0,0.0,1.5,-110,1.0,-100,-1.0,-112,1.0,-105,-2.0,-110,1.0,-110,0.25,-107.83,1.5,-2.0,-100,-112,0.0,214.0,-110,216.5,-102,216.5,-103,216.5,-105,216,-110,216.0,-110,215.92,-106.67,216.5,214.0,-102,-110,130,2,W,258
2015-04-24,home,Dallas,Houston,1610612742,0041400153,48.3,-125,-116,-105,-115,,-117,-113.25,-105.0,-117.0,100.0,-1.5,-110,-1.0,-110,1.0,-102,-1.0,-105,2.0,-110,-1.0,-110,-0.25,-107.83,2.0,-1.5,-102,-110,100.0,214.0,-110,216.5,-108,216.5,-107,216.5,-105,216,-110,216.0,-110,215.92,-108.33,216.5,214.0,-105,-110,128,-2,L,258
2015-04-24,away,L.A. Clippers,San Antonio,1610612746,0041400163,42.8,150,181,185,180,180.0,180,181.2,185.0,180.0,40.5,3.5,-110,5.0,-105,5.0,-108,5.0,-105,5.0,-110,5.0,-110,4.75,-108.0,5.0,3.5,-105,-110,0.0,205.0,-110,203.5,-107,204.0,-101,204.5,-105,205,-110,204.0,-110,204.33,-107.17,205.0,203.5,-101,-110,73,-27,L,173
2015-04-24,home,San Antonio,L.A. Clippers,1610612759,0041400163,57.2,-170,-202,-200,-210,-220.0,-210,-208.4,-200.0,-220.0,59.5,-3.5,-110,-5.0,-105,-5.0,-102,-5.0,-105,-5.0,-110,-5.0,-110,-4.75,-107.0,-3.5,-5.0,-102,-110,100.0,205.0,-110,203.5,-103,204.0,-109,204.5,-105,205,-110,204.0,-110,204.33,-107.83,205.0,203.5,-103,-110,100,27,W,173
2015-04-25,away,Atlanta,Brooklyn,1610612737,0041400103,63.5,-140,-161,-160,-155,-165.0,-155,-159.2,-155.0,-165.0,33.3,-2.5,-110,-3.5,-108,-3.5,-110,-3.5,-105,-4.0,-110,-3.5,-113,-3.42,-109.33,-2.5,-4.0,-105,-113,66.7,200.5,-110,199.0,-100,199.0,-110,198.5,-105,199,-105,198.5,-105,199.08,-105.83,200.5,198.5,-100,-110,83,-8,L,174
2015-04-25,home,Brooklyn,Atlanta,1610612751,0041400103,36.5,120,145,140,135,145.0,135,140.0,145.0,135.0,66.7,2.5,-110,3.5,-102,3.5,-110,3.5,-105,4.0,-110,3.5,-107,3.42,-107.33,4.0,2.5,-102,-110,33.3,200.5,-110,199.0,-110,199.0,-110,198.5,-105,199,-115,198.5,-115,199.08,-110.83,200.5,198.5,-105,-115,91,8,W,174
2015-04-25,away,Chicago,Milwaukee,1610612741,0041400124,0.0,-180,-171,-175,-175,-180.0,-172,-174.6,-171.0,-180.0,0.0,-4.0,-110,-4.0,-106,-4.0,-110,-4.0,-105,-5.0,-105,-4.0,-110,-4.17,-107.67,-4.0,-5.0,-105,-110,33.3,188.5,-110,190.0,-105,190.0,-110,189.0,-105,190,-110,190.0,-110,189.58,-108.33,190.0,188.5,-105,-110,90,-2,L,182
2015-04-25,home,Milwaukee,Chicago,1610612749,0041400124,100.0,160,154,155,155,160.0,152,155.2,160.0,152.0,100.0,4.0,-110,4.0,-104,4.0,-110,4.0,-105,5.0,-115,4.0,-110,4.17,-109.0,5.0,4.0,-104,-115,66.7,188.5,-110,190.0,-105,190.0,-110,189.0,-105,190,-110,190.0,-110,189.58,-108.33,190.0,188.5,-105,-110,92,2,W,182
2015-04-25,away,Golden State,New Orleans,1610612744,0041400144,0.0,-290,-270,-290,-280,-280.0,-280,-280.0,-270.0,-290.0,0.0,-6.0,-110,-6.5,-105,-6.5,-110,-6.0,-105,-7.0,-105,-6.5,-110,-6.42,-107.5,-6.0,-7.0,-105,-110,62.5,205.0,-110,208.0,-105,208.0,-110,208.0,-105,209,-105,208.5,-110,207.75,-107.5,209.0,205.0,-105,-110,109,11,W,207
2015-04-25,home,New Orleans,Golden State,1610612740,0041400144,100.0,245,239,245,230,240.0,235,237.8,245.0,230.0,100.0,6.0,-110,6.5,-105,6.5,-110,6.0,-105,7.0,-115,6.5,-110,6.42,-109.17,7.0,6.0,-105,-115,37.5,205.0,-110,208.0,-116,208.0,-110,208.0,-105,209,-115,208.5,-110,207.75,-111.0,209.0,205.0,-105,-116,98,-11,L,207
2015-04-25,away,Memphis,Portland,1610612763,0041400173,91.7,140,144,145,140,135.0,140,140.8,145.0,135.0,45.9,3.0,-105,3.5,-105,3.5,-110,3.5,-105,3.5,-115,3.5,-105,3.42,-107.5,3.5,3.0,-105,-115,50.0,188.5,-110,189.0,-102,189.0,-110,188.5,-105,191,-105,189.0,-110,189.17,-107.0,191.0,188.5,-102,-110,115,6,W,224
2015-04-25,home,Portland,Memphis,1610612757,0041400173,8.3,-160,-160,-165,-160,-155.0,-160,-160.0,-155.0,-165.0,54.1,-3.0,-115,-3.5,-105,-3.5,-110,-3.5,-105,-3.5,-105,-3.5,-115,-3.42,-109.17,-3.0,-3.5,-105,-115,50.0,188.5,-110,189.0,-113,189.0,-110,188.5,-105,191,-115,189.0,-110,189.17,-110.5,191.0,188.5,-105,-115,109,-6,L,224
2015-04-26,away,Cleveland,Boston,1610612739,0041400114,63.1,-310,-295,-280,-310,-330.0,-300,-303.0,-280.0,-330.0,47.1,-7.0,-115,-6.5,-109,-6.5,-108,-6.5,-105,-7.0,-110,-7.0,-105,-6.75,-108.67,-6.5,-7.0,-105,-115,53.3,203.5,-110,201.5,-113,202.0,-103,201.5,-105,202,-115,201.5,-110,202.0,-109.33,203.5,201.5,-103,-115,101,8,W,194
2015-04-26,home,Boston,Cleveland,1610612738,0041400114,36.9,260,260,255,250,265.0,250,256.0,265.0,250.0,52.9,7.0,-105,6.5,-101,6.5,-102,6.5,-105,7.0,-110,7.0,-115,6.75,-106.33,7.0,6.5,-101,-115,46.7,203.5,-110,201.5,-102,202.0,-107,201.5,-105,202,-105,201.5,-110,202.0,-106.5,203.5,201.5,-102,-110,93,-8,L,194
2015-04-26,away,Toronto,Washington,1610612761,0041400134,37.7,205,227,235,235,230.0,225,230.4,235.0,225.0,0.0,6.0,-110,6.5,-107,6.5,-108,7.0,-105,6.5,-115,6.5,-115,6.5,-110.0,7.0,6.0,-105,-115,7.7,197.5,-110,197.5,-103,197.5,-101,197.0,-105,198,-110,197.5,-110,197.5,-106.5,198.0,197.0,-101,-110,94,-31,L,219
2015-04-26,home,Washington,Toronto,1610612764,0041400134,62.3,-245,-255,-255,-285,-270.0,-265,-266.0,-255.0,-285.0,100.0,-6.0,-110,-6.5,-103,-6.5,-102,-7.0,-105,-6.5,-105,-6.5,-105,-6.5,-105.0,-6.0,-7.0,-102,-110,92.3,197.5,-110,197.5,-107,197.5,-109,197.0,-105,198,-110,197.5,-110,197.5,-108.5,198.0,197.0,-105,-110,125,31,W,219
2015-04-26,away,Houston,Dallas,1610612745,0041400154,53.5,-165,-143,-145,-135,-165.0,-145,-146.6,-135.0,-165.0,50.0,-3.5,-110,-2.5,-110,-2.5,-110,-2.5,-105,-4.0,-105,-2.5,-115,-2.92,-109.17,-2.5,-4.0,-105,-115,10.0,220.5,-110,218.5,-100,219.0,-110,219.0,-105,219,-105,219.0,-110,219.17,-106.67,220.5,218.5,-100,-110,109,-12,L,230
2015-04-26,home,Dallas,Houston,1610612742,0041400154,46.5,145,129,125,115,145.0,125,127.8,145.0,115.0,50.0,3.5,-110,2.5,-100,2.5,-110,2.5,-105,4.0,-115,2.5,-105,2.92,-107.5,4.0,2.5,-100,-115,90.0,220.5,-110,218.5,-110,219.0,-110,219.0,-105,219,-115,219.0,-110,219.17,-110.0,220.5,218.5,-105,-115,121,12,W,230
2015-04-26,away,L.A. Clippers,San Antonio,1610612746,0041400164,46.3,205,216,230,215,215.0,220,219.2,230.0,215.0,40.8,6.0,-110,6.0,-105,6.0,-101,6.0,-105,6.5,-115,6.0,-110,6.08,-107.67,6.5,6.0,-101,-115,50.0,201.5,-110,202.5,-105,202.5,-105,203.0,-105,203,-105,202.5,-112,202.5,-107.0,203.0,201.5,-105,-112,114,9,W,219
2015-04-26,home,San Antonio,L.A. Clippers,1610612759,0041400164,53.7,-245,-242,-250,-265,-255.0,-260,-254.4,-242.0,-265.0,59.2,-6.0,-110,-6.0,-105,-6.0,-109,-6.0,-105,-6.5,-105,-6.0,-110,-6.08,-107.33,-6.0,-6.5,-105,-110,50.0,201.5,-110,202.5,-105,202.5,-105,203.0,-105,203,-115,202.5,-108,202.5,-108.0,203.0,201.5,-105,-115,105,-9,L,219
