Date,Location,Team,OppTeam,TeamId,GameId,PercentBet_ML,Open_Line_ML,Pinnacle_ML,5dimes_ML,Heritage_ML,Bovada_ML,Betonline_ML,Average_Line_ML,Best_Line_ML,Worst_Line_ML,PercentBet_Spread,Open_Line_Spread,Open_Odds_Spread,Pinnacle_Line_Spread,Pinnacle_Odds_Spread,5dimes_Line_Spread,5dimes_Odds_Spread,Heritage_Line_Spread,Heritage_Odds_Spread,Bovada_Line_Spread,Bovada_Odds_Spread,Betonline_Line_Spread,Betonline_Odds_Spread,Average_Line_Spread,Average_Odds_Spread,Best_Line_Spread,Worst_Line_Spread,Best_Odds_Spread,Worst_Odds_Spread,PercentBet_OU,Open_Line_OU,Open_Odds_OU,Pinnacle_Line_OU,Pinnacle_Odds_OU,5dimes_Line_OU,5dimes_Odds_OU,Heritage_Line_OU,Heritage_Odds_OU,Bovada_Line_OU,Bovada_Odds_OU,Betonline_Line_OU,Betonline_Odds_OU,Average_Line_OU,Average_Odds_OU,Best_Line_OU,Worst_Line_OU,Best_Odds_OU,Worst_Odds_OU,Pts,Spread,Result,Total
2016-04-17,away,Charlotte,Miami,1610612766,0041500121,53.2,165,177,170,170,165.0,175,171.4,177.0,165.0,41.3,4.5,-110,4.5,-106,4.5,-110,4.5,-105,4.5,-105,4.5,-110,4.5,-107.67,4.5,4.5,-105,-110,0.0,204.0,-110,199.0,-103,198.5,-110,198.5,-105,199,-110,198.5,-105,199.58,-107.17,204.0,198.5,-103,-110,91,-32,L,214
2016-04-17,home,Miami,Charlotte,1610612748,0041500121,46.8,-190,-197,-200,-200,-190.0,-205,-198.4,-190.0,-205.0,58.7,-4.5,-110,-4.5,-104,-4.5,-110,-4.5,-105,-4.5,-115,-4.5,-110,-4.5,-109.0,-4.5,-4.5,-104,-115,100.0,204.0,-110,199.0,-114,198.5,-110,198.5,-105,199,-110,198.5,-115,199.58,-110.67,204.0,198.5,-105,-115,123,32,W,214
2016-04-17,away,Memphis,San Antonio,1610612763,0041500151,57.9,1350,2173,1500,2310,,1700,1920.75,2310.0,1500.0,0.0,14.5,-110,17.0,-105,17.0,-110,17.5,-105,17.0,-105,17.5,-115,16.75,-108.33,17.5,14.5,-105,-115,0.0,193.0,-110,187.5,-103,188.5,-110,188.0,-105,189,-110,188.5,-110,189.08,-108.0,193.0,187.5,-103,-110,74,-32,L,180
2016-04-17,home,San Antonio,Memphis,1610612759,0041500151,42.1,-2500,-5000,-3000,-3660,,-5000,-4165.0,-3000.0,-5000.0,100.0,-14.5,-110,-17.0,-116,-17.0,-110,-17.5,-105,-17.0,-115,-17.5,-105,-16.75,-110.17,-14.5,-17.5,-105,-116,100.0,193.0,-110,187.5,-107,188.5,-110,188.0,-105,189,-110,188.5,-110,189.08,-108.67,193.0,187.5,-105,-110,106,32,W,180
2016-04-17,away,Portland,L.A. Clippers,1610612757,0041500171,50.0,330,390,410,375,315.0,395,377.0,410.0,315.0,53.3,6.0,-110,8.5,-100,8.5,-102,9.0,-110,8.5,-110,8.5,-105,8.17,-106.17,9.0,6.0,-100,-110,50.0,209.0,-110,210.5,-101,210.5,-107,210.0,-105,211,-115,210.5,-110,210.25,-108.0,211.0,209.0,-101,-115,95,-20,L,210
2016-04-17,home,L.A. Clippers,Portland,1610612746,0041500171,50.0,-400,-457,-460,-465,-430.0,-470,-456.4,-430.0,-470.0,46.7,-6.0,-110,-8.5,-110,-8.5,-108,-9.0,-100,-8.5,-110,-8.5,-115,-8.17,-108.83,-6.0,-9.0,-100,-115,50.0,209.0,-110,210.5,-111,210.5,-103,210.0,-105,211,-105,210.5,-110,210.25,-107.33,211.0,209.0,-103,-111,115,20,W,210
2016-04-18,away,Indiana,Toronto,1610612754,0041500112,50.0,270,326,320,345,300.0,325,323.2,345.0,300.0,7.4,7.0,-110,7.5,-104,8.0,-110,8.5,-110,8.0,-110,8.0,-110,7.83,-109.0,8.5,7.0,-104,-110,63.7,193.0,-110,195.5,-105,195.0,-110,195.5,-105,195,-115,195.0,-110,194.83,-109.17,195.5,193.0,-105,-115,87,-11,L,185
2016-04-18,home,Toronto,Indiana,1610612761,0041500112,50.0,-325,-375,-390,-425,-400.0,-385,-395.0,-375.0,-425.0,92.6,-7.0,-110,-7.5,-115,-8.0,-110,-8.5,-100,-8.0,-110,-8.0,-110,-7.83,-109.17,-7.0,-8.5,-100,-115,36.3,193.0,-110,195.5,-105,195.0,-110,195.5,-105,195,-105,195.0,-110,194.83,-107.5,195.5,193.0,-105,-110,98,11,W,185
2016-04-18,away,Houston,Golden State,1610612745,0041500142,64.7,875,346,335,330,310.0,330,330.2,346.0,310.0,5.7,12.5,-110,8.5,-114,8.5,-110,8.0,-105,9.0,-115,8.5,-115,9.17,-111.5,12.5,8.0,-105,-115,0.0,221.5,-110,211.5,-105,211.0,-110,211.5,-105,210,-110,211.5,-110,212.83,-108.33,221.5,210.0,-105,-110,106,-9,L,221
2016-04-18,home,Golden State,Houston,1610612744,0041500142,35.3,-1300,-400,-420,-410,-420.0,-400,-410.0,-400.0,-420.0,94.3,-12.5,-110,-8.5,-103,-8.5,-110,-8.0,-105,-9.0,-105,-8.5,-105,-9.17,-106.33,-8.0,-12.5,-103,-110,100.0,221.5,-110,211.5,-105,211.0,-110,211.5,-105,210,-110,211.5,-110,212.83,-108.33,221.5,210.0,-105,-110,115,9,W,221
2016-04-18,away,Dallas,Oklahoma City,1610612742,0041500162,51.3,825,1102,1075,1015,,1025,1054.25,1102.0,1015.0,39.0,13.0,-110,14.0,-110,14.0,-110,14.0,-105,14.5,-110,14.0,-110,13.92,-109.17,14.5,13.0,-105,-110,58.5,201.0,-110,203.0,-107,203.0,-110,203.5,-105,204,-110,203.0,-110,202.92,-108.67,204.0,201.0,-105,-110,85,1,W,169
2016-04-18,home,Oklahoma City,Dallas,1610612760,0041500162,48.7,-1200,-1600,-1650,-1415,,-1600,-1566.25,-1415.0,-1650.0,61.0,-13.0,-110,-14.0,-100,-14.0,-110,-14.0,-105,-14.5,-110,-14.0,-110,-13.92,-107.5,-13.0,-14.5,-100,-110,41.5,201.0,-110,203.0,-103,203.0,-110,203.5,-105,204,-110,203.0,-110,202.92,-108.0,204.0,201.0,-103,-110,84,-1,L,169
2016-04-19,away,Boston,Atlanta,1610612738,0041500132,44.8,205,219,225,220,215.0,210,217.8,225.0,210.0,55.9,6.0,-110,6.0,-103,6.5,-110,6.0,-105,6.0,-105,6.0,-110,6.08,-107.17,6.5,6.0,-103,-110,55.9,206.5,-110,205.5,-108,205.5,-110,206.0,-105,206,-115,205.5,-110,205.83,-109.67,206.5,205.5,-105,-115,72,-17,L,161
2016-04-19,home,Atlanta,Boston,1610612737,0041500132,55.2,-245,-246,-265,-270,-255.0,-250,-257.2,-246.0,-270.0,44.1,-6.0,-110,-6.0,-107,-6.5,-110,-6.0,-105,-6.0,-115,-6.0,-110,-6.08,-109.5,-6.0,-6.5,-105,-115,44.1,206.5,-110,205.5,-102,205.5,-110,206.0,-105,206,-105,205.5,-110,205.83,-107.0,206.5,205.5,-102,-110,89,17,W,161
2016-04-19,away,Memphis,San Antonio,1610612763,0041500152,71.8,3000,2800,2400,1900,,2500,2400.0,2800.0,1900.0,52.5,18.5,-110,17.5,-106,17.5,-110,17.5,-105,18.0,-115,17.5,-110,17.75,-109.33,18.5,17.5,-105,-115,0.0,187.0,-110,186.0,-102,185.5,-110,185.0,-105,187,-110,185.5,-110,186.0,-107.83,187.0,185.0,-102,-110,68,-26,L,162
2016-04-19,home,San Antonio,Memphis,1610612759,0041500152,28.2,-10000,-7000,-4800,-5900,,-8000,-6425.0,-4800.0,-8000.0,47.5,-18.5,-110,-17.5,-104,-17.5,-110,-17.5,-105,-18.0,-105,-17.5,-110,-17.75,-107.33,-17.5,-18.5,-104,-110,100.0,187.0,-110,186.0,-113,185.5,-110,185.0,-105,187,-110,185.5,-110,186.0,-109.67,187.0,185.0,-105,-113,94,26,W,162
2016-04-20,away,Detroit,Cleveland,1610612765,0041500102,0.0,445,587,550,615,400.0,560,542.4,615.0,400.0,45.6,10.5,-110,10.5,-100,11.0,-110,11.0,-105,11.0,-110,11.0,-115,10.83,-108.33,11.0,10.5,-100,-115,0.0,202.0,-110,202.0,-102,202.0,-110,202.0,-105,202,-115,202.0,-110,202.0,-108.67,202.0,202.0,-102,-115,90,-17,L,197
2016-04-20,home,Cleveland,Detroit,1610612739,0041500102,100.0,-550,-725,-800,-815,-600.0,-725,-733.0,-600.0,-815.0,54.4,-10.5,-110,-10.5,-110,-11.0,-110,-11.0,-105,-11.0,-110,-11.0,-105,-10.83,-108.33,-10.5,-11.0,-105,-110,100.0,202.0,-110,202.0,-108,202.0,-110,202.0,-105,202,-105,202.0,-110,202.0,-108.0,202.0,202.0,-105,-110,107,17,W,197
2016-04-20,away,Charlotte,Miami,1610612766,0041500122,0.0,175,175,170,175,180.0,183,176.6,183.0,170.0,37.3,5.0,-110,5.0,-108,5.0,-110,5.0,-105,5.5,-105,4.5,-105,5.0,-107.17,5.5,4.5,-105,-110,4.9,202.5,-110,198.0,-102,198.0,-110,197.0,-105,198,-115,197.0,-110,198.42,-108.67,202.5,197.0,-102,-115,103,-12,L,218
2016-04-20,home,Miami,Charlotte,1610612748,0041500122,100.0,-205,-195,-200,-200,-220.0,-213,-205.6,-195.0,-220.0,62.7,-5.0,-110,-5.0,-102,-5.0,-110,-5.0,-105,-5.5,-115,-4.5,-115,-5.0,-109.5,-4.5,-5.5,-102,-115,95.1,202.5,-110,198.0,-113,198.0,-110,197.0,-105,198,-105,197.0,-110,198.42,-108.83,202.5,197.0,-105,-113,115,12,W,218
2016-04-20,away,Portland,L.A. Clippers,1610612757,0041500172,53.8,340,353,335,340,300.0,340,333.6,353.0,300.0,9.1,8.5,-110,8.5,-102,8.5,-110,8.5,-105,9.0,-115,8.5,-115,8.58,-109.5,9.0,8.5,-102,-115,45.9,206.0,-110,210.0,-104,210.5,-110,211.0,-105,211,-105,210.5,-110,209.83,-107.33,211.0,206.0,-104,-110,81,-21,L,183
2016-04-20,home,L.A. Clippers,Portland,1610612746,0041500172,46.2,-410,-409,-420,-420,-400.0,-410,-411.8,-400.0,-420.0,90.9,-8.5,-110,-8.5,-108,-8.5,-110,-8.5,-105,-9.0,-105,-8.5,-105,-8.58,-107.17,-8.5,-9.0,-105,-110,54.1,206.0,-110,210.0,-106,210.5,-110,211.0,-105,211,-115,210.5,-110,209.83,-109.33,211.0,206.0,-105,-115,102,21,W,183
2016-04-21,away,Toronto,Indiana,1610612761,0041500113,0.0,-115,-105,-103,100,,-110,-54.5,100.0,-110.0,45.2,-1.0,-110,-1.0,-100,0.0,-110,1.0,-105,-1.0,-110,0.0,-110,-0.33,-107.5,1.0,-1.0,-100,-110,48.9,193.0,-110,194.0,-105,194.5,-110,194.5,-105,195,-110,194.5,-110,194.25,-108.33,195.0,193.0,-105,-110,101,16,W,186
2016-04-21,home,Indiana,Toronto,1610612754,0041500113,100.0,-105,-105,-107,-120,,-110,-110.5,-105.0,-120.0,54.8,1.0,-110,1.0,-110,0.0,-110,-1.0,-105,1.0,-110,0.0,-110,0.33,-109.17,1.0,-1.0,-105,-110,51.1,193.0,-110,194.0,-105,194.5,-110,194.5,-105,195,-110,194.5,-110,194.25,-108.33,195.0,193.0,-105,-110,85,-16,L,186
2016-04-21,away,Golden State,Houston,1610612744,0041500143,52.3,-225,-220,-155,-165,-175.0,-165,-176.0,-155.0,-220.0,62.1,-6.0,-105,-5.5,-105,-3.5,-105,-3.5,-105,-5.0,-105,-3.5,-110,-4.5,-105.83,-3.5,-6.0,-105,-110,44.9,217.0,-110,215.5,-110,215.5,-107,215.5,-105,216,-110,215.5,-110,215.83,-108.67,217.0,215.5,-105,-110,96,-1,L,193
2016-04-21,home,Houston,Golden State,1610612745,0041500143,47.7,195,197,145,145,155.0,145,157.4,197.0,145.0,37.9,6.0,-115,5.5,-105,3.5,-105,3.5,-105,5.0,-115,3.5,-110,4.5,-109.17,6.0,3.5,-105,-115,55.1,217.0,-110,215.5,-100,215.5,-103,215.5,-105,216,-110,215.5,-110,215.83,-106.33,217.0,215.5,-100,-110,97,1,W,193
2016-04-21,away,Oklahoma City,Dallas,1610612760,0041500163,44.9,-360,-475,-525,-560,-600.0,-500,-532.0,-475.0,-600.0,45.2,-8.0,-110,-9.5,-100,-9.5,-110,-9.5,-105,-10.0,-105,-9.5,-105,-9.33,-105.83,-8.0,-10.0,-100,-110,50.8,197.5,-110,197.5,-108,199.0,-110,198.5,-105,199,-105,198.5,-110,198.33,-108.0,199.0,197.5,-105,-110,131,29,W,233
2016-04-21,home,Dallas,Oklahoma City,1610612742,0041500163,55.1,300,404,415,435,400.0,405,411.8,435.0,400.0,54.8,8.0,-110,9.5,-110,9.5,-110,9.5,-105,10.0,-115,9.5,-115,9.33,-110.83,10.0,8.0,-105,-115,49.2,197.5,-110,197.5,-102,199.0,-110,198.5,-105,199,-115,198.5,-110,198.33,-108.67,199.0,197.5,-102,-115,102,-29,L,233
2016-04-22,away,Cleveland,Detroit,1610612739,0041500103,49.4,-175,-195,-190,-195,-210.0,-195,-197.0,-190.0,-210.0,57.2,-4.0,-110,-4.5,-111,-4.5,-110,-4.5,-105,-5.5,-105,-4.5,-115,-4.58,-109.33,-4.0,-5.5,-105,-115,55.9,200.5,-110,200.0,-109,200.0,-110,200.5,-105,200,-115,200.5,-110,200.25,-109.83,200.5,200.0,-105,-115,101,10,W,192
2016-04-22,home,Detroit,Cleveland,1610612765,0041500103,50.6,155,175,165,170,175.0,170,171.0,175.0,165.0,42.8,4.0,-110,4.5,-101,4.5,-110,4.5,-105,5.5,-115,4.5,-105,4.58,-107.67,5.5,4.0,-101,-115,44.1,200.5,-110,200.0,-101,200.0,-110,200.5,-105,200,-105,200.5,-110,200.25,-106.83,200.5,200.0,-101,-110,91,-10,L,192
2016-04-22,away,Atlanta,Boston,1610612737,0041500133,50.0,140,141,140,135,135.0,140,138.2,141.0,135.0,44.5,3.0,-110,3.0,-107,3.0,-108,3.0,-105,3.0,-105,3.0,-110,3.0,-107.5,3.0,3.0,-105,-110,0.0,200.5,-110,203.5,-104,203.0,-109,203.0,-105,203,-110,203.5,-110,202.75,-108.0,203.5,200.5,-104,-110,103,-8,L,214
2016-04-22,home,Boston,Atlanta,1610612738,0041500133,50.0,-160,-156,-150,-155,-155.0,-160,-155.2,-150.0,-160.0,55.5,-3.0,-110,-3.0,-103,-3.0,-102,-3.0,-105,-3.0,-115,-3.0,-110,-3.0,-107.5,-3.0,-3.0,-102,-115,100.0,200.5,-110,203.5,-106,203.0,-101,203.0,-105,203,-110,203.5,-110,202.75,-107.0,203.5,200.5,-101,-110,111,8,W,214
2016-04-22,away,San Antonio,Memphis,1610612759,0041500153,50.6,-700,-850,-840,-920,,-900,-877.5,-840.0,-920.0,64.0,-10.5,-110,-11.5,-110,-11.5,-107,-12.0,-105,-13.0,-105,-12.0,-110,-11.75,-107.83,-10.5,-13.0,-105,-110,56.1,181.5,-110,184.5,-102,183.5,-109,184.0,-105,184,-115,184.0,-110,183.58,-108.5,184.5,181.5,-102,-115,96,9,W,183
2016-04-22,home,Memphis,San Antonio,1610612763,0041500153,49.4,535,671,660,670,,675,669.0,675.0,660.0,36.0,10.5,-110,11.5,-100,11.5,-103,12.0,-105,13.0,-115,12.0,-110,11.75,-107.17,13.0,10.5,-100,-115,43.9,181.5,-110,184.5,-113,183.5,-101,184.0,-105,184,-105,184.0,-110,183.58,-107.33,184.5,181.5,-101,-113,87,-9,L,183
2016-04-23,away,Toronto,Indiana,1610612761,0041500114,42.4,-125,-108,-117,-115,,-118,-114.5,-108.0,-118.0,51.8,-2.0,-110,-1.0,-103,-1.0,-110,-1.0,-100,-1.5,-110,1.0,-115,-0.92,-108.0,1.0,-2.0,-100,-115,49.3,192.5,-110,193.0,-108,193.0,-110,193.5,-105,193,-110,193.0,-110,193.0,-108.83,193.5,192.5,-105,-110,83,-17,L,183
2016-04-23,home,Indiana,Toronto,1610612754,0041500114,57.6,105,-102,-103,-105,,-102,-103.0,-102.0,-105.0,48.2,2.0,-110,1.0,-107,1.0,-110,1.0,-110,1.5,-110,-1.0,-105,0.92,-108.67,2.0,-1.0,-105,-110,50.7,192.5,-110,193.0,-102,193.0,-110,193.5,-105,193,-110,193.0,-110,193.0,-107.83,193.5,192.5,-102,-110,100,17,W,183
2016-04-23,away,Miami,Charlotte,1610612748,0041500123,59.3,145,137,130,135,,130,133.0,137.0,130.0,50.9,3.0,-110,3.0,-109,3.0,-110,3.0,-105,2.5,-110,3.0,-115,2.92,-109.83,3.0,2.5,-105,-115,42.9,201.5,-110,196.5,-107,198.0,-110,197.0,-105,198,-110,197.0,-110,198.0,-108.67,201.5,196.5,-105,-110,80,-16,L,176
2016-04-23,home,Charlotte,Miami,1610612766,0041500123,40.7,-165,-152,-150,-155,,-150,-151.75,-150.0,-155.0,49.1,-3.0,-110,-3.0,-101,-3.0,-110,-3.0,-105,-2.5,-110,-3.0,-105,-2.92,-106.83,-2.5,-3.0,-101,-110,57.1,201.5,-110,196.5,-103,198.0,-110,197.0,-105,198,-110,197.0,-110,198.0,-108.0,201.5,196.5,-103,-110,96,16,W,176
2016-04-23,away,Oklahoma City,Dallas,1610612760,0041500164,0.0,-565,-444,-430,-480,-500.0,-450,-460.8,-430.0,-500.0,50.0,-10.0,-110,-8.5,-103,-8.5,-102,-8.5,-105,-9.0,-110,-8.5,-110,-8.83,-106.67,-8.5,-10.0,-102,-110,56.7,201.5,-110,203.5,-104,204.0,-105,204.0,-105,205,-105,203.5,-110,203.58,-106.5,205.0,201.5,-104,-110,119,11,W,227
2016-04-23,home,Dallas,Oklahoma City,1610612742,0041500164,100.0,460,380,380,380,350.0,375,373.0,380.0,350.0,50.0,10.0,-110,8.5,-107,8.5,-108,8.5,-105,9.0,-110,8.5,-110,8.83,-108.33,10.0,8.5,-105,-110,43.3,201.5,-110,203.5,-106,204.0,-105,204.0,-105,205,-115,203.5,-110,203.58,-108.5,205.0,201.5,-105,-115,108,-11,L,227
2016-04-23,away,L.A. Clippers,Portland,1610612746,0041500173,53.5,-135,-123,-125,-120,,-125,-123.25,-120.0,-125.0,53.6,-1.5,-110,-1.5,-113,-1.5,-110,-1.5,-105,-2.5,-105,-1.5,-112,-1.67,-109.17,-1.5,-2.5,-105,-113,55.8,207.5,-110,208.5,-105,208.5,-110,209.0,-105,209,-110,208.5,-115,208.5,-109.17,209.0,207.5,-105,-115,88,-8,L,184
2016-04-23,home,Portland,L.A. Clippers,1610612757,0041500173,46.5,115,111,105,100,,105,105.25,111.0,100.0,46.4,1.5,-110,1.5,-102,1.5,-110,1.5,-105,2.5,-115,1.5,-108,1.67,-108.33,2.5,1.5,-102,-115,44.2,207.5,-110,208.5,-105,208.5,-110,209.0,-105,209,-110,208.5,-105,208.5,-107.5,209.0,207.5,-105,-110,96,8,W,184
2016-04-24,away,Cleveland,Detroit,1610612739,0041500104,64.6,-275,-246,-255,-260,-270.0,-260,-258.2,-246.0,-270.0,45.4,-6.5,-110,-6.5,-102,-6.0,-110,-6.5,-105,-7.0,-110,-6.5,-110,-6.5,-107.83,-6.0,-7.0,-102,-110,39.5,198.5,-110,197.5,-113,197.5,-110,198.0,-105,198,-110,198.0,-112,197.92,-110.0,198.5,197.5,-105,-113,100,2,W,198
2016-04-24,home,Detroit,Cleveland,1610612765,0041500104,35.4,230,219,215,220,230.0,220,220.8,230.0,215.0,54.6,6.5,-110,6.5,-108,6.0,-110,6.5,-105,7.0,-110,6.5,-110,6.5,-108.83,7.0,6.0,-105,-110,60.5,198.5,-110,197.5,-102,197.5,-110,198.0,-105,198,-110,198.0,-108,197.92,-107.5,198.5,197.5,-102,-110,98,-2,L,198
2016-04-24,away,Atlanta,Boston,1610612737,0041500134,100.0,110,-113,-117,-115,,-120,-116.25,-113.0,-120.0,100.0,2.0,-110,-1.0,-108,-1.0,-110,-1.5,-105,1.0,-115,-1.0,-113,-0.25,-110.17,2.0,-1.5,-105,-115,0.0,205.0,-110,203.0,-105,203.0,-110,203.0,-105,203,-105,203.0,-110,203.33,-107.5,205.0,203.0,-105,-110,95,-9,L,199
2016-04-24,home,Boston,Atlanta,1610612738,0041500134,0.0,-130,102,-103,-105,,100,-1.5,102.0,-105.0,0.0,-2.0,-110,1.0,-102,1.0,-110,1.5,-105,-1.0,-105,1.0,-107,0.25,-106.5,1.5,-2.0,-102,-110,100.0,205.0,-110,203.0,-105,203.0,-110,203.0,-105,203,-115,203.0,-110,203.33,-109.17,205.0,203.0,-105,-115,104,9,W,199
2016-04-24,away,Golden State,Houston,1610612744,0041500144,96.7,-280,-411,-420,-430,-550.0,-435,-449.2,-411.0,-550.0,68.8,-6.5,-110,-8.5,-102,-8.5,-110,-8.5,-105,-10.0,-105,-8.5,-105,-8.42,-106.17,-6.5,-10.0,-102,-110,0.0,216.0,-110,217.5,-108,217.5,-110,218.0,-105,218,-115,217.5,-110,217.42,-109.67,218.0,216.0,-105,-115,121,27,W,215
2016-04-24,home,Houston,Golden State,1610612745,0041500144,3.3,235,354,335,350,375.0,365,355.8,375.0,335.0,31.2,6.5,-110,8.5,-113,8.5,-110,8.5,-105,10.0,-115,8.5,-115,8.42,-111.33,10.0,6.5,-105,-115,100.0,216.0,-110,217.5,-102,217.5,-110,218.0,-105,218,-105,217.5,-110,217.42,-107.0,218.0,216.0,-102,-110,94,-27,L,215
2016-04-24,away,San Antonio,Memphis,1610612759,0041500154,0.0,-1200,-1414,-1400,-1330,,-1500,-1411.0,-1330.0,-1500.0,100.0,-13.0,-110,-13.5,-103,-13.5,-110,-13.5,-105,-13.5,-110,-13.5,-110,-13.42,-108.0,-13.0,-13.5,-103,-110,48.4,183.0,-110,182.0,-105,181.5,-110,180.5,-105,183,-105,181.5,-110,181.92,-107.5,183.0,180.5,-105,-110,116,21,W,211
2016-04-24,home,Memphis,San Antonio,1610612763,0041500154,100.0,825,1006,925,980,,975,971.5,1006.0,925.0,0.0,13.0,-110,13.5,-107,13.5,-110,13.5,-105,13.5,-110,13.5,-110,13.42,-108.67,13.5,13.0,-105,-110,51.6,183.0,-110,182.0,-105,181.5,-110,180.5,-105,183,-115,181.5,-110,181.92,-109.17,183.0,180.5,-105,-115,95,-21,L,211
2016-04-25,away,Miami,Charlotte,1610612748,0041500124,60.3,125,113,115,110,,115,113.25,115.0,110.0,51.4,2.5,-110,2.5,-110,2.5,-110,2.5,-105,1.5,-105,2.5,-113,2.33,-108.83,2.5,1.5,-105,-113,51.6,195.0,-110,194.5,-108,194.5,-110,194.5,-105,195,-110,194.5,-110,194.67,-108.83,195.0,194.5,-105,-110,85,-4,L,174
2016-04-25,home,Charlotte,Miami,1610612766,0041500124,39.7,-145,-125,-135,-130,,-135,-131.25,-125.0,-135.0,48.6,-2.5,-110,-2.5,-100,-2.5,-110,-2.5,-105,-1.5,-115,-2.5,-107,-2.33,-107.83,-1.5,-2.5,-100,-115,48.4,195.0,-110,194.5,-102,194.5,-110,194.5,-105,195,-110,194.5,-110,194.67,-107.83,195.0,194.5,-102,-110,89,4,W,174
2016-04-25,away,Dallas,Oklahoma City,1610612742,0041500165,44.4,1025,1289,1250,1180,,1175,1223.5,1289.0,1175.0,0.0,13.0,-110,14.5,-105,15.0,-110,14.5,-105,15.0,-105,14.5,-110,14.42,-107.5,15.0,13.0,-105,-110,47.1,206.0,-110,205.5,-107,205.0,-110,205.5,-105,206,-110,205.0,-110,205.5,-108.67,206.0,205.0,-105,-110,104,-14,L,222
2016-04-25,home,Oklahoma City,Dallas,1610612760,0041500165,55.6,-1600,-2000,-2000,-1730,,-2000,-1932.5,-1730.0,-2000.0,100.0,-13.0,-110,-14.5,-105,-15.0,-110,-14.5,-105,-15.0,-115,-14.5,-110,-14.42,-109.17,-13.0,-15.0,-105,-115,52.9,206.0,-110,205.5,-103,205.0,-110,205.5,-105,206,-110,205.0,-110,205.5,-108.0,206.0,205.0,-103,-110,118,14,W,222
2016-04-25,away,L.A. Clippers,Portland,1610612746,0041500174,55.3,-145,-178,-175,-180,-180.0,-180,-178.6,-175.0,-180.0,59.2,-3.0,-110,-4.0,-103,-4.0,-110,-4.0,-105,-4.5,-105,-4.0,-113,-3.92,-107.67,-3.0,-4.5,-103,-113,0.0,206.0,-110,205.0,-100,204.5,-110,205.0,-105,205,-110,205.0,-110,205.08,-107.5,206.0,204.5,-100,-110,84,-14,L,182
2016-04-25,home,Portland,L.A. Clippers,1610612757,0041500174,44.7,125,160,155,160,160.0,160,159.0,160.0,155.0,40.8,3.0,-110,4.0,-107,4.0,-110,4.0,-105,4.5,-115,4.0,-107,3.92,-109.0,4.5,3.0,-105,-115,100.0,206.0,-110,205.0,-110,204.5,-110,205.0,-105,205,-110,205.0,-110,205.08,-109.17,206.0,204.5,-105,-110,98,14,W,182
2016-04-26,away,Indiana,Toronto,1610612754,0041500115,49.2,250,270,255,265,250.0,275,263.0,275.0,250.0,50.2,7.0,-115,7.5,-108,7.0,-110,7.0,-105,7.0,-105,7.5,-110,7.17,-108.83,7.5,7.0,-105,-115,37.0,192.0,-110,194.0,-101,194.0,-110,194.5,-105,194,-110,194.0,-110,193.75,-107.67,194.5,192.0,-101,-110,99,-3,L,201
2016-04-26,home,Toronto,Indiana,1610612761,0041500115,50.8,-300,-307,-310,-325,-300.0,-330,-314.4,-300.0,-330.0,49.8,-7.0,-105,-7.5,-102,-7.0,-110,-7.0,-105,-7.0,-115,-7.5,-110,-7.17,-107.83,-7.0,-7.5,-102,-115,63.0,192.0,-110,194.0,-109,194.0,-110,194.5,-105,194,-110,194.0,-110,193.75,-109.0,194.5,192.0,-105,-110,102,3,W,201
2016-04-26,away,Boston,Atlanta,1610612738,0041500135,0.0,230,311,280,295,260.0,300,289.2,311.0,260.0,0.0,6.5,-110,7.5,-107,7.5,-110,7.5,-105,7.0,-105,7.5,-110,7.25,-107.83,7.5,6.5,-105,-110,6.4,201.0,-110,198.0,-110,198.0,-110,198.5,-105,198,-110,198.0,-110,198.58,-109.17,201.0,198.0,-105,-110,83,-27,L,193
2016-04-26,home,Atlanta,Boston,1610612737,0041500135,100.0,-275,-357,-340,-365,-320.0,-360,-348.4,-320.0,-365.0,100.0,-6.5,-110,-7.5,-103,-7.5,-110,-7.5,-105,-7.0,-115,-7.5,-110,-7.25,-108.83,-6.5,-7.5,-103,-115,93.6,201.0,-110,198.0,-100,198.0,-110,198.5,-105,198,-110,198.0,-110,198.58,-107.5,201.0,198.0,-100,-110,110,27,W,193
2016-04-27,away,Charlotte,Miami,1610612766,0041500125,35.0,200,222,220,225,225.0,215,221.4,225.0,215.0,4.2,5.0,-110,6.0,-108,6.0,-110,6.0,-105,6.5,-110,6.0,-115,5.92,-109.67,6.5,5.0,-105,-115,33.3,193.0,-110,195.5,-103,195.5,-110,196.0,-105,196,-105,195.5,-110,195.25,-107.17,196.0,193.0,-103,-110,90,2,W,178
2016-04-27,home,Miami,Charlotte,1610612748,0041500125,65.0,-240,-250,-260,-275,-265.0,-255,-261.0,-250.0,-275.0,95.8,-5.0,-110,-6.0,-102,-6.0,-110,-6.0,-105,-6.5,-110,-6.0,-105,-5.92,-107.0,-5.0,-6.5,-102,-110,66.7,193.0,-110,195.5,-107,195.5,-110,196.0,-105,196,-115,195.5,-110,195.25,-109.5,196.0,193.0,-105,-115,88,-2,L,178
2016-04-27,away,Houston,Golden State,1610612745,0041500145,0.0,405,399,400,410,350.0,405,392.8,410.0,350.0,0.0,9.5,-110,9.0,-106,9.0,-110,9.0,-105,9.5,-110,9.0,-105,9.17,-107.67,9.5,9.0,-105,-110,53.2,214.0,-110,212.5,-104,213.0,-110,213.0,-105,213,-115,213.0,-110,213.08,-109.0,214.0,212.5,-104,-115,81,-33,L,195
