Date,Location,Team,OppTeam,TeamId,GameId,PercentBet_ML,Open_Line_ML,Pinnacle_ML,5dimes_ML,Heritage_ML,Bovada_ML,Betonline_ML,Average_Line_ML,Best_Line_ML,Worst_Line_ML,PercentBet_Spread,Open_Line_Spread,Open_Odds_Spread,Pinnacle_Line_Spread,Pinnacle_Odds_Spread,5dimes_Line_Spread,5dimes_Odds_Spread,Heritage_Line_Spread,Heritage_Odds_Spread,Bovada_Line_Spread,Bovada_Odds_Spread,Betonline_Line_Spread,Betonline_Odds_Spread,Average_Line_Spread,Average_Odds_Spread,Best_Line_Spread,Worst_Line_Spread,Best_Odds_Spread,Worst_Odds_Spread,PercentBet_OU,Open_Line_OU,Open_Odds_OU,Pinnacle_Line_OU,Pinnacle_Odds_OU,5dimes_Line_OU,5dimes_Odds_OU,Heritage_Line_OU,Heritage_Odds_OU,Bovada_Line_OU,Bovada_Odds_OU,Betonline_Line_OU,Betonline_Odds_OU,Average_Line_OU,Average_Odds_OU,Best_Line_OU,Worst_Line_OU,Best_Odds_OU,Worst_Odds_OU,Pts,Spread,Result,Total
2014-04-20,away,Washington,Chicago,1610612764,0041300131,33.3,180,173,177,175,165.0,168,171.6,177.0,165.0,0.0,2.5,-110,4.5,-102,4.5,-102,5.0,-110,5.0,-115,4.5,-113,4.33,-108.67,5.0,2.5,-102,-115,0.0,182.0,-110,178.5,-104,178.5,-105,178.5,-110,179,-115,178.5,-110,179.17,-109.0,182.0,178.5,-104,-115,102,9,W,195
2014-04-20,home,Chicago,Washington,1610612741,0041300131,66.7,-210,-193,-192,-200,-190.0,-193,-193.6,-190.0,-200.0,100.0,-2.5,-110,-4.5,-108,-4.5,-108,-5.0,-110,-5.0,-105,-4.5,-107,-4.33,-108.0,-2.5,-5.0,-105,-110,100.0,182.0,-110,178.5,-106,178.5,-105,178.5,-110,179,-105,178.5,-110,179.17,-107.67,182.0,178.5,-105,-110,93,-9,L,195
2014-04-20,away,Dallas,San Antonio,1610612742,0041300141,33.3,330,431,450,425,375.0,430,422.2,450.0,375.0,49.6,9.0,-110,9.0,-102,9.0,-102,9.5,-110,9.0,-110,9.5,-110,9.17,-107.33,9.5,9.0,-102,-110,52.4,205.5,-110,203.5,-105,203.0,-105,203.5,-110,203,-110,202.5,-110,203.5,-108.33,205.5,202.5,-105,-110,85,-5,L,175
2014-04-20,home,San Antonio,Dallas,1610612759,0041300141,66.7,-400,-510,-525,-550,-550.0,-535,-534.0,-510.0,-550.0,50.4,-9.0,-110,-9.0,-108,-9.0,-108,-9.5,-110,-9.0,-110,-9.5,-110,-9.17,-109.33,-9.0,-9.5,-108,-110,47.6,205.5,-110,203.5,-105,203.0,-105,203.5,-110,203,-110,202.5,-110,203.5,-108.33,205.5,202.5,-105,-110,90,5,W,175
2014-04-20,away,Portland,Houston,1610612757,0041300171,43.6,180,194,185,190,190.0,190,189.8,194.0,185.0,0.0,5.0,-110,5.0,-101,5.0,-103,5.0,-110,6.0,-115,5.0,-110,5.17,-108.17,6.0,5.0,-101,-115,0.0,216.5,-110,215.5,-103,215.5,-108,216.5,-110,216,-115,215.5,-110,215.92,-109.33,216.5,215.5,-103,-115,122,2,W,242
2014-04-20,home,Houston,Portland,1610612745,0041300171,56.4,-210,-217,-200,-220,-230.0,-220,-217.4,-200.0,-230.0,100.0,-5.0,-110,-5.0,-109,-5.0,-107,-5.0,-110,-6.0,-105,-5.0,-110,-5.17,-108.5,-5.0,-6.0,-105,-110,100.0,216.5,-110,215.5,-107,215.5,-102,216.5,-110,216,-105,215.5,-110,215.92,-107.33,216.5,215.5,-102,-110,120,-2,L,242
2014-04-21,away,Memphis,Oklahoma City,1610612763,0041300152,48.6,275,277,290,270,265.0,270,274.4,290.0,265.0,49.3,7.5,-110,7.0,-107,7.0,-109,6.5,-110,7.0,-110,7.0,-115,7.0,-110.17,7.5,6.5,-107,-115,58.5,189.5,-110,190.0,-104,190.0,-103,190.5,-110,191,-110,190.5,-110,190.25,-107.83,191.0,189.5,-103,-110,111,6,W,216
2014-04-21,home,Oklahoma City,Memphis,1610612760,0041300152,51.4,-330,-315,-320,-330,-330.0,-325,-324.0,-315.0,-330.0,50.7,-7.5,-110,-7.0,-103,-7.0,-101,-6.5,-110,-7.0,-110,-7.0,-105,-7.0,-106.5,-6.5,-7.5,-101,-110,41.5,189.5,-110,190.0,-106,190.0,-107,190.5,-110,191,-110,190.5,-110,190.25,-108.83,191.0,189.5,-106,-110,105,-6,L,216
2014-04-21,away,Golden State,L.A. Clippers,1610612744,0041300162,55.5,345,326,335,320,310.0,320,322.2,335.0,310.0,49.1,8.0,-110,8.0,-110,8.0,-108,8.0,-110,7.5,-110,8.0,-115,7.92,-110.5,8.0,7.5,-108,-115,50.0,212.0,-110,212.5,-108,212.5,-108,212.5,-110,213,-115,212.5,-110,212.5,-110.17,213.0,212.0,-108,-115,98,-40,L,236
2014-04-21,home,L.A. Clippers,Golden State,1610612746,0041300162,44.5,-415,-375,-375,-400,-420.0,-380,-390.0,-375.0,-420.0,50.9,-8.0,-110,-8.0,-100,-8.0,-102,-8.0,-110,-7.5,-110,-8.0,-105,-7.92,-106.17,-7.5,-8.0,-100,-110,50.0,212.0,-110,212.5,-102,212.5,-102,212.5,-110,213,-105,212.5,-110,212.5,-106.5,213.0,212.0,-102,-110,138,40,W,236
2014-04-22,away,Atlanta,Indiana,1610612737,0041300102,0.0,280,292,290,295,290.0,290,291.4,295.0,290.0,46.3,7.0,-110,7.5,-110,7.5,-108,7.5,-110,7.5,-110,7.5,-110,7.42,-109.67,7.5,7.0,-108,-110,7.7,187.0,-110,186.5,-101,186.5,-103,186.5,-110,187,-110,186.5,-110,186.67,-107.33,187.0,186.5,-101,-110,85,-16,L,186
2014-04-22,home,Indiana,Atlanta,1610612754,0041300102,100.0,-335,-333,-320,-365,-380.0,-350,-349.6,-320.0,-380.0,53.7,-7.0,-110,-7.5,-100,-7.5,-102,-7.5,-110,-7.5,-110,-7.5,-110,-7.42,-107.0,-7.0,-7.5,-100,-110,92.3,187.0,-110,186.5,-109,186.5,-107,186.5,-110,187,-110,186.5,-110,186.67,-109.33,187.0,186.5,-107,-110,101,16,W,186
2014-04-22,away,Brooklyn,Toronto,1610612751,0041300122,54.6,165,182,185,180,170.0,170,177.4,185.0,170.0,25.0,4.0,-110,5.0,-109,5.0,-108,5.0,-110,5.0,-110,5.0,-110,4.83,-109.5,5.0,4.0,-108,-110,48.3,187.0,-110,190.5,-105,190.5,-108,190.5,-110,191,-115,190.5,-115,190.0,-110.5,191.0,187.0,-105,-115,95,-5,L,195
2014-04-22,home,Toronto,Brooklyn,1610612761,0041300122,45.4,-190,-203,-200,-210,-200.0,-195,-201.6,-195.0,-210.0,75.0,-4.0,-110,-5.0,-101,-5.0,-102,-5.0,-110,-5.0,-110,-5.0,-110,-4.83,-107.17,-4.0,-5.0,-101,-110,51.7,187.0,-110,190.5,-105,190.5,-102,190.5,-110,191,-105,190.5,-105,190.0,-106.17,191.0,187.0,-102,-110,100,5,W,195
2014-04-22,away,Washington,Chicago,1610612764,0041300132,12.5,200,185,190,190,195.0,190,190.0,195.0,185.0,11.8,5.5,-110,5.0,-107,5.0,-106,5.0,-110,5.5,-110,5.5,-120,5.25,-110.5,5.5,5.0,-106,-120,50.0,181.5,-110,180.5,-102,180.5,-102,180.0,-110,181,-115,180.5,-110,180.67,-108.17,181.5,180.0,-102,-115,101,2,W,200
2014-04-22,home,Chicago,Washington,1610612741,0041300132,87.5,-240,-206,-210,-225,-235.0,-220,-219.2,-206.0,-235.0,88.2,-5.5,-110,-5.0,-103,-5.0,-104,-5.0,-110,-5.5,-110,-5.5,-100,-5.25,-106.17,-5.0,-5.5,-100,-110,50.0,181.5,-110,180.5,-113,180.5,-108,180.0,-110,181,-105,180.5,-110,180.67,-109.33,181.5,180.0,-105,-113,99,-2,L,200
2014-04-23,away,Charlotte,Miami,1610612766,0041300112,42.9,545,465,450,465,,450,457.5,465.0,450.0,33.3,10.5,-110,9.5,-102,9.5,-110,9.5,-110,10.5,-115,10.0,-115,9.92,-110.33,10.5,9.5,-102,-115,59.3,185.5,-110,187.5,-102,187.5,-110,187.5,-110,188,-110,187.5,-110,187.25,-108.67,188.0,185.5,-102,-110,97,-4,L,198
2014-04-23,home,Miami,Charlotte,1610612748,0041300112,57.1,-685,-555,-600,-615,,-565,-583.75,-555.0,-615.0,66.7,-10.5,-110,-9.5,-113,-9.5,-110,-9.5,-110,-10.5,-105,-10.0,-105,-9.92,-108.83,-9.5,-10.5,-105,-113,40.7,185.5,-110,187.5,-108,187.5,-110,187.5,-110,188,-110,187.5,-110,187.25,-109.67,188.0,185.5,-108,-110,101,4,W,198
2014-04-23,away,Dallas,San Antonio,1610612742,0041300142,54.2,340,314,315,300,280.0,300,301.8,315.0,280.0,42.6,7.5,-110,7.5,-102,7.5,-104,7.5,-110,7.5,-110,7.5,-110,7.5,-107.67,7.5,7.5,-102,-110,40.0,197.0,-110,201.0,-102,201.0,-105,201.5,-110,202,-105,201.0,-113,200.58,-107.5,202.0,197.0,-102,-113,113,21,W,205
2014-04-23,home,San Antonio,Dallas,1610612759,0041300142,45.8,-410,-360,-345,-380,-360.0,-360,-361.0,-345.0,-380.0,57.4,-7.5,-110,-7.5,-108,-7.5,-106,-7.5,-110,-7.5,-110,-7.5,-110,-7.5,-109.0,-7.5,-7.5,-106,-110,60.0,197.0,-110,201.0,-108,201.0,-105,201.5,-110,202,-115,201.0,-107,200.58,-109.17,202.0,197.0,-105,-115,92,-21,L,205
2014-04-23,away,Portland,Houston,1610612757,0041300172,6.7,195,256,255,240,250.0,245,249.2,256.0,240.0,0.0,5.5,-110,6.5,-103,6.5,-103,6.5,-110,7.0,-115,6.5,-107,6.42,-108.0,7.0,5.5,-103,-115,0.0,214.0,-110,215.0,-105,215.0,-105,215.0,-110,216,-105,215.0,-110,215.0,-107.5,216.0,214.0,-105,-110,112,7,W,217
2014-04-23,home,Houston,Portland,1610612745,0041300172,93.3,-225,-290,-280,-290,-300.0,-290,-290.0,-280.0,-300.0,100.0,-5.5,-110,-6.5,-107,-6.5,-107,-6.5,-110,-7.0,-105,-6.5,-113,-6.42,-108.67,-5.5,-7.0,-105,-113,100.0,214.0,-110,215.0,-105,215.0,-105,215.0,-110,216,-115,215.0,-110,215.0,-109.17,216.0,214.0,-105,-115,105,-7,L,217
2014-04-24,away,Indiana,Atlanta,1610612754,0041300103,49.5,-140,-126,-125,-130,,-130,-127.75,-125.0,-130.0,0.0,-2.0,-110,-2.0,-105,-2.0,-103,-1.5,-110,-3.0,-110,-2.5,-110,-2.17,-108.0,-1.5,-3.0,-103,-110,56.5,186.0,-110,187.5,-103,187.0,-105,187.5,-110,187,-115,187.0,-110,187.0,-108.83,187.5,186.0,-103,-115,85,-13,L,183
2014-04-24,home,Atlanta,Indiana,1610612737,0041300103,50.5,120,114,115,110,,110,112.25,115.0,110.0,100.0,2.0,-110,2.0,-105,2.0,-107,1.5,-110,3.0,-110,2.5,-110,2.17,-108.67,3.0,1.5,-105,-110,43.5,186.0,-110,187.5,-107,187.0,-105,187.5,-110,187,-105,187.0,-110,187.0,-107.83,187.5,186.0,-105,-110,98,13,W,183
2014-04-24,away,Oklahoma City,Memphis,1610612760,0041300153,0.0,-125,-140,-135,-140,,-140,-138.75,-135.0,-140.0,56.2,-1.0,-110,-2.5,-105,-2.5,-103,-2.5,-110,-3.0,-110,-2.0,-115,-2.25,-108.83,-1.0,-3.0,-103,-115,50.0,190.0,-110,190.5,-100,190.5,-102,190.0,-110,191,-105,190.0,-110,190.33,-106.17,191.0,190.0,-100,-110,95,-3,L,193
2014-04-24,home,Memphis,Oklahoma City,1610612763,0041300153,100.0,105,127,125,120,,120,123.0,127.0,120.0,43.8,1.0,-110,2.5,-105,2.5,-107,2.5,-110,3.0,-110,2.0,-105,2.25,-107.83,3.0,1.0,-105,-110,50.0,190.0,-110,190.5,-110,190.5,-108,190.0,-110,191,-115,190.0,-110,190.33,-110.5,191.0,190.0,-108,-115,98,3,W,193
2014-04-24,away,L.A. Clippers,Golden State,1610612746,0041300163,36.8,-120,-152,-145,-140,-150.0,-147,-146.8,-140.0,-152.0,46.3,-1.0,-110,-3.0,-103,-3.0,-101,-3.0,-110,-3.0,-110,-2.5,-115,-2.58,-108.17,-1.0,-3.0,-101,-115,53.3,214.0,-110,212.0,-109,212.0,-107,212.5,-110,213,-105,213.0,-105,212.75,-107.67,214.0,212.0,-105,-110,98,2,W,194
2014-04-24,home,Golden State,L.A. Clippers,1610612744,0041300163,63.2,100,137,135,120,130.0,127,129.8,137.0,120.0,53.7,1.0,-110,3.0,-107,3.0,-109,3.0,-110,3.0,-110,2.5,-105,2.58,-108.5,3.0,1.0,-105,-110,46.7,214.0,-110,212.0,-101,212.0,-103,212.5,-110,213,-115,213.0,-115,212.75,-109.0,214.0,212.0,-101,-115,96,-2,L,194
2014-04-25,away,Toronto,Brooklyn,1610612761,0041300123,0.0,165,188,185,180,170.0,180,180.6,188.0,170.0,44.4,4.5,-110,5.0,-107,4.5,-101,5.0,-110,5.0,-115,5.0,-113,4.83,-109.33,5.0,4.5,-101,-115,50.8,191.0,-110,191.0,-105,191.0,-102,191.0,-110,191,-110,191.0,-110,191.0,-107.83,191.0,191.0,-102,-110,98,-4,L,200
2014-04-25,home,Brooklyn,Toronto,1610612751,0041300123,100.0,-190,-210,-200,-210,-200.0,-210,-206.0,-200.0,-210.0,55.6,-4.5,-110,-5.0,-103,-4.5,-109,-5.0,-110,-5.0,-105,-5.0,-107,-4.83,-107.33,-4.5,-5.0,-103,-110,49.2,191.0,-110,191.0,-105,191.0,-108,191.0,-110,191,-110,191.0,-110,191.0,-108.83,191.0,191.0,-105,-110,102,4,W,200
2014-04-25,away,Chicago,Washington,1610612741,0041300133,58.9,130,123,125,125,130.0,125,125.6,130.0,123.0,0.0,3.0,-110,2.5,-100,2.5,-101,3.0,-110,3.0,-110,2.5,-105,2.75,-106.0,3.0,2.5,-100,-110,0.0,181.5,-110,180.5,-105,180.5,-102,180.5,-110,182,-115,181.0,-110,181.0,-108.67,182.0,180.5,-102,-115,100,3,W,197
2014-04-25,home,Washington,Chicago,1610612764,0041300133,41.1,-150,-136,-135,-145,-150.0,-145,-142.2,-135.0,-150.0,100.0,-3.0,-110,-2.5,-110,-2.5,-109,-3.0,-110,-3.0,-110,-2.5,-115,-2.75,-110.67,-2.5,-3.0,-109,-115,100.0,181.5,-110,180.5,-105,180.5,-108,180.5,-110,182,-105,181.0,-110,181.0,-108.0,182.0,180.5,-105,-110,97,-3,L,197
2014-04-25,away,Houston,Portland,1610612745,0041300173,55.2,130,116,116,125,130.0,115,120.4,130.0,115.0,14.3,2.5,-105,2.0,-102,2.0,-102,2.0,-110,3.0,-110,2.0,-110,2.25,-106.5,3.0,2.0,-102,-110,44.5,216.0,-110,214.5,-102,214.5,-103,214.0,-110,215,-110,214.5,-110,214.75,-107.5,216.0,214.0,-102,-110,121,5,W,237
2014-04-25,home,Portland,Houston,1610612757,0041300173,44.8,-150,-128,-126,-145,-150.0,-135,-136.8,-126.0,-150.0,85.7,-2.5,-115,-2.0,-108,-2.0,-108,-2.0,-110,-3.0,-110,-2.0,-110,-2.25,-110.17,-2.0,-3.0,-108,-115,55.5,216.0,-110,214.5,-108,214.5,-107,214.0,-110,215,-110,214.5,-110,214.75,-109.17,216.0,214.0,-107,-110,116,-5,L,237
2014-04-26,away,Indiana,Atlanta,1610612754,0041300104,61.7,-130,-138,-135,-140,-150.0,-140,-140.6,-135.0,-150.0,50.0,-2.5,-110,-2.5,-100,-2.5,-103,-2.5,-110,-3.0,-110,-2.5,-111,-2.58,-107.33,-2.5,-3.0,-100,-111,52.4,186.5,-110,188.5,-107,188.5,-105,188.0,-110,189,-110,188.5,-110,188.17,-108.67,189.0,186.5,-105,-110,91,3,W,179
2014-04-26,home,Atlanta,Indiana,1610612737,0041300104,38.3,110,125,125,120,130.0,120,124.0,130.0,120.0,50.0,2.5,-110,2.5,-110,2.5,-107,2.5,-110,3.0,-110,2.5,-109,2.58,-109.33,3.0,2.5,-107,-110,47.6,186.5,-110,188.5,-103,188.5,-105,188.0,-110,189,-110,188.5,-110,188.17,-108.0,189.0,186.5,-103,-110,88,-3,L,179
2014-04-26,away,Miami,Charlotte,1610612748,0041300113,57.5,-220,-190,-190,-195,-220.0,-195,-198.0,-190.0,-220.0,49.0,-5.0,-110,-4.5,-102,-4.5,-102,-4.5,-110,-5.0,-110,-4.5,-110,-4.67,-107.33,-4.5,-5.0,-102,-110,49.0,188.0,-110,187.5,-100,187.5,-103,187.0,-110,188,-110,187.5,-115,187.58,-108.0,188.0,187.0,-100,-115,98,13,W,183
2014-04-26,home,Charlotte,Miami,1610612766,0041300113,42.5,190,171,175,170,180.0,170,173.2,180.0,170.0,51.0,5.0,-110,4.5,-108,4.5,-108,4.5,-110,5.0,-110,4.5,-110,4.67,-109.33,5.0,4.5,-108,-110,51.0,188.0,-110,187.5,-110,187.5,-107,187.0,-110,188,-110,187.5,-105,187.58,-108.67,188.0,187.0,-105,-110,85,-13,L,183
2014-04-26,away,San Antonio,Dallas,1610612759,0041300143,56.5,-155,-170,-165,-170,-180.0,-170,-171.0,-165.0,-180.0,59.2,-3.0,-110,-3.5,-108,-3.5,-108,-4.0,-110,-4.0,-110,-3.5,-115,-3.58,-110.17,-3.0,-4.0,-108,-115,60.4,202.5,-110,200.0,-105,200.0,-105,199.5,-110,201,-110,200.0,-110,200.5,-108.33,202.5,199.5,-105,-110,108,-1,L,217
2014-04-26,home,Dallas,San Antonio,1610612742,0041300143,43.5,135,153,155,150,160.0,150,153.6,160.0,150.0,40.8,3.0,-110,3.5,-102,3.5,-102,4.0,-110,4.0,-110,3.5,-105,3.58,-106.5,4.0,3.0,-102,-110,39.6,202.5,-110,200.0,-105,200.0,-105,199.5,-110,201,-110,200.0,-110,200.5,-108.33,202.5,199.5,-105,-110,109,1,W,217
2014-04-26,away,Oklahoma City,Memphis,1610612760,0041300154,63.0,-150,-161,-155,-170,-180.0,-165,-166.2,-155.0,-180.0,58.9,-3.0,-110,-3.0,-108,-3.0,-108,-3.5,-110,-3.5,-115,-3.5,-115,-3.25,-111.0,-3.0,-3.5,-108,-115,0.0,189.0,-110,188.0,-102,188.0,-105,188.0,-110,189,-115,188.0,-110,188.33,-108.67,189.0,188.0,-102,-115,92,3,W,181
2014-04-26,home,Memphis,Oklahoma City,1610612763,0041300154,37.0,130,145,145,150,160.0,145,149.0,160.0,145.0,41.1,3.0,-110,3.0,-102,3.0,-102,3.5,-110,3.5,-105,3.5,-105,3.25,-105.67,3.5,3.0,-102,-110,100.0,189.0,-110,188.0,-108,188.0,-105,188.0,-110,189,-105,188.0,-110,188.33,-108.0,189.0,188.0,-105,-110,89,-3,L,181
2014-04-27,away,Toronto,Brooklyn,1610612761,0041300124,45.2,165,150,160,150,150.0,150,152.0,160.0,150.0,51.1,4.0,-110,4.0,-105,4.0,-108,3.5,-110,4.0,-110,4.0,-110,3.92,-108.83,4.0,3.5,-105,-110,41.2,192.0,-110,193.0,-103,193.0,-102,193.0,-110,194,-105,193.0,-110,193.0,-106.67,194.0,192.0,-102,-110,87,8,W,166
2014-04-27,home,Brooklyn,Toronto,1610612751,0041300124,54.8,-190,-166,-170,-170,-170.0,-170,-169.2,-166.0,-170.0,48.9,-4.0,-110,-4.0,-105,-4.0,-102,-3.5,-110,-4.0,-110,-4.0,-110,-3.92,-107.83,-3.5,-4.0,-102,-110,58.8,192.0,-110,193.0,-107,193.0,-108,193.0,-110,194,-115,193.0,-110,193.0,-110.0,194.0,192.0,-107,-115,79,-8,L,166
2014-04-27,away,Chicago,Washington,1610612741,0041300134,50.0,120,118,118,110,,105,112.75,118.0,105.0,48.0,2.5,-110,2.0,-103,2.0,-105,2.0,-110,2.0,-110,2.0,-110,2.08,-108.0,2.5,2.0,-103,-110,0.0,182.0,-110,183.5,-100,183.5,-105,183.0,-110,184,-115,183.5,-110,183.25,-108.33,184.0,182.0,-100,-115,89,-9,L,187
2014-04-27,home,Washington,Chicago,1610612764,0041300134,50.0,-140,-130,-128,-130,,-125,-128.25,-125.0,-130.0,52.0,-2.5,-110,-2.0,-107,-2.0,-105,-2.0,-110,-2.0,-110,-2.0,-110,-2.08,-108.67,-2.0,-2.5,-105,-110,100.0,182.0,-110,183.5,-110,183.5,-105,183.0,-110,184,-105,183.5,-110,183.25,-108.33,184.0,182.0,-105,-110,98,9,W,187
2014-04-27,away,L.A. Clippers,Golden State,1610612746,0041300164,0.0,-140,-120,-125,-125,,-124,-123.5,-120.0,-125.0,5.8,-2.5,-110,-2.0,-103,-2.0,-103,-2.0,-110,-1.5,-105,-2.0,-110,-2.0,-106.83,-1.5,-2.5,-103,-110,58.7,209.5,-110,209.5,-108,209.5,-109,209.5,-110,210,-115,210.0,-110,209.67,-110.33,210.0,209.5,-108,-115,97,-21,L,215
2014-04-27,home,Golden State,L.A. Clippers,1610612744,0041300164,100.0,120,109,115,105,,104,108.25,115.0,104.0,94.2,2.5,-110,2.0,-107,2.0,-107,2.0,-110,1.5,-115,2.0,-110,2.0,-109.83,2.5,1.5,-107,-115,41.3,209.5,-110,209.5,-102,209.5,-101,209.5,-110,210,-105,210.0,-110,209.67,-106.33,210.0,209.5,-101,-110,118,21,W,215
2014-04-27,away,Houston,Portland,1610612745,0041300174,6.8,115,165,160,155,150.0,155,157.0,165.0,150.0,48.2,2.0,-110,4.0,-101,4.0,-107,4.0,-110,3.5,-105,4.0,-110,3.58,-107.17,4.0,2.0,-101,-110,49.0,215.5,-110,214.0,-104,214.0,-105,215.0,-110,215,-115,214.5,-110,214.67,-109.0,215.5,214.0,-104,-115,120,-3,L,243
2014-04-27,home,Portland,Houston,1610612757,0041300174,93.2,-135,-183,-170,-175,-170.0,-175,-174.6,-170.0,-183.0,51.8,-2.0,-110,-4.0,-109,-4.0,-103,-4.0,-110,-3.5,-115,-4.0,-110,-3.58,-109.5,-2.0,-4.0,-103,-115,51.0,215.5,-110,214.0,-106,214.0,-105,215.0,-110,215,-105,214.5,-110,214.67,-107.67,215.5,214.0,-105,-110,123,3,W,243
