Date,Location,Team,OppTeam,TeamId,GameId,PercentBet_ML,Open_Line_ML,Pinnacle_ML,5dimes_ML,Heritage_ML,Bovada_ML,Betonline_ML,Average_Line_ML,Best_Line_ML,Worst_Line_ML,PercentBet_Spread,Open_Line_Spread,Open_Odds_Spread,Pinnacle_Line_Spread,Pinnacle_Odds_Spread,5dimes_Line_Spread,5dimes_Odds_Spread,Heritage_Line_Spread,Heritage_Odds_Spread,Bovada_Line_Spread,Bovada_Odds_Spread,Betonline_Line_Spread,Betonline_Odds_Spread,Average_Line_Spread,Average_Odds_Spread,Best_Line_Spread,Worst_Line_Spread,Best_Odds_Spread,Worst_Odds_Spread,PercentBet_OU,Open_Line_OU,Open_Odds_OU,Pinnacle_Line_OU,Pinnacle_Odds_OU,5dimes_Line_OU,5dimes_Odds_OU,Heritage_Line_OU,Heritage_Odds_OU,Bovada_Line_OU,Bovada_Odds_OU,Betonline_Line_OU,Betonline_Odds_OU,Average_Line_OU,Average_Odds_OU,Best_Line_OU,Worst_Line_OU,Best_Odds_OU,Worst_Odds_OU,Pts,Spread,Result,Total
2013-10-30,away,Boston,Toronto,1610612738,0021300006,53.0,325.0,314.0,320,305,290.0,315.0,308.8,320.0,290.0,47.8,7.5,-110,8.0,-106.0,8.0,-104,8.0,-110,8.0,-110,8.0,-110,7.92,-108.33,8.0,7.5,-104.0,-110,0.0,191.0,-110,189.5,-105.0,189.5,-105,189.5,-110,190.0,-110.0,189.5,-110,189.83,-108.33,191.0,189.5,-105.0,-110.0,87.0,-6.0,L,180.0
2013-10-30,home,Toronto,Boston,1610612761,0021300006,47.0,-385.0,-360.0,-355,-385,-380.0,-375.0,-371.0,-355.0,-385.0,52.2,-7.5,-110,-8.0,-104.0,-8.0,-106,-8.0,-110,-8.0,-110,-8.0,-110,-7.92,-108.33,-7.5,-8.0,-104.0,-110,100.0,191.0,-110,189.5,-105.0,189.5,-105,189.5,-110,190.0,-110.0,189.5,-110,189.83,-108.33,191.0,189.5,-105.0,-110.0,93.0,6.0,W,180.0
2013-10-30,away,Washington,Detroit,1610612764,0021300007,55.5,130.0,124.0,125,120,,120.0,122.25,125.0,120.0,46.9,2.0,-110,2.5,-107.0,2.5,-107,2.5,-112,3.0,-115,2.5,-110,2.5,-110.17,3.0,2.0,-107.0,-115,37.7,190.0,-110,188.5,-105.0,189.0,-102,188.5,-110,189.0,-110.0,189.0,-110,189.0,-107.83,190.0,188.5,-102.0,-110.0,102.0,-11.0,L,215.0
2013-10-30,home,Detroit,Washington,1610612765,0021300007,44.5,-150.0,-137.0,-135,-140,,-140.0,-138.0,-135.0,-140.0,53.1,-2.0,-110,-2.5,-103.0,-2.5,-103,-2.5,-108,-3.0,-105,-2.5,-110,-2.5,-106.5,-2.0,-3.0,-103.0,-110,62.3,190.0,-110,188.5,-105.0,189.0,-108,188.5,-110,189.0,-110.0,189.0,-110,189.0,-108.83,190.0,188.5,-105.0,-110.0,113.0,11.0,W,215.0
2013-10-30,away,Milwaukee,New York,1610612749,0021300008,0.0,300.0,301.0,305,290,290.0,310.0,299.2,310.0,290.0,42.3,9.0,-110,7.5,-102.0,8.0,-105,8.0,-110,8.0,-110,8.0,-110,8.08,-107.83,9.0,7.5,-102.0,-110,37.8,198.0,-110,196.5,-105.0,196.5,-105,196.5,-110,196.0,-115.0,196.0,-110,196.58,-109.17,198.0,196.0,-105.0,-115.0,83.0,-7.0,L,173.0
2013-10-30,home,New York,Milwaukee,1610612752,0021300008,100.0,-360.0,-345.0,-335,-360,-380.0,-370.0,-358.0,-335.0,-380.0,57.7,-9.0,-110,-7.5,-113.0,-8.0,-105,-8.0,-110,-8.0,-110,-8.0,-110,-8.08,-109.67,-7.5,-9.0,-105.0,-113,62.2,198.0,-110,196.5,-105.0,196.5,-105,196.5,-110,196.0,-105.0,196.0,-110,196.58,-107.5,198.0,196.0,-105.0,-110.0,90.0,7.0,W,173.0
2013-10-30,away,Charlotte,Houston,1610612766,0021300009,50.0,800.0,1075.0,1225,1030,,1040.0,1092.5,1225.0,1030.0,35.0,12.0,-110,13.0,-101.0,13.0,-105,13.0,-110,13.0,-110,13.0,-110,12.83,-107.67,13.0,12.0,-101.0,-110,42.0,205.0,-110,200.5,-108.0,201.0,-105,201.0,-110,201.0,-105.0,200.0,-110,201.42,-108.0,205.0,200.0,-105.0,-110.0,83.0,-13.0,L,179.0
2013-10-30,home,Houston,Charlotte,1610612745,0021300009,50.0,-1100.0,-1600.0,-1550,-1630,,-1500.0,-1570.0,-1500.0,-1630.0,65.0,-12.0,-110,-13.0,-109.0,-13.0,-105,-13.0,-110,-13.0,-110,-13.0,-110,-12.83,-109.0,-12.0,-13.0,-105.0,-110,58.0,205.0,-110,200.5,-102.0,201.0,-105,201.0,-110,201.0,-115.0,200.0,-110,201.42,-108.67,205.0,200.0,-102.0,-115.0,96.0,13.0,W,179.0
2013-10-30,away,Orlando,Minnesota,1610612753,0021300010,4.3,425.0,552.0,540,495,,535.0,530.5,552.0,495.0,33.0,8.5,-110,10.5,-105.0,10.5,-107,10.5,-110,10.5,-110,10.5,-110,10.17,-108.67,10.5,8.5,-105.0,-110,4.5,194.0,-110,199.5,-103.0,199.5,-105,199.5,-110,199.0,-115.0,199.5,-110,198.5,-108.83,199.5,194.0,-103.0,-115.0,115.0,-5.0,L,235.0
2013-10-30,home,Minnesota,Orlando,1610612750,0021300010,95.7,-530.0,-675.0,-660,-795,,-675.0,-701.25,-660.0,-795.0,67.0,-8.5,-110,-10.5,-105.0,-10.5,-103,-10.5,-110,-10.5,-110,-10.5,-110,-10.17,-108.0,-8.5,-10.5,-103.0,-110,95.5,194.0,-110,199.5,-107.0,199.5,-105,199.5,-110,199.0,-105.0,199.5,-110,198.5,-107.83,199.5,194.0,-105.0,-110.0,120.0,5.0,W,235.0
2013-10-30,away,Indiana,New Orleans,1610612754,0021300011,0.0,-125.0,103.0,107,100,,100.0,102.5,107.0,100.0,52.4,-3.0,-110,1.5,-107.0,1.5,-107,1.0,-100,1.0,-115,1.5,-110,0.58,-108.17,1.5,-3.0,-100.0,-115,52.7,185.0,-110,188.0,-108.0,187.5,-103,187.5,-110,187.0,-115.0,187.5,-110,187.08,-109.33,188.0,185.0,-103.0,-115.0,95.0,5.0,W,185.0
2013-10-30,home,New Orleans,Indiana,1610612740,0021300011,100.0,105.0,-114.0,-117,-120,,-120.0,-117.75,-114.0,-120.0,47.6,3.0,-110,-1.5,-103.0,-1.5,-103,-1.0,-120,-1.0,-105,-1.5,-110,-0.58,-108.5,3.0,-1.5,-103.0,-120,47.3,185.0,-110,188.0,-102.0,187.5,-107,187.5,-110,187.0,-105.0,187.5,-110,187.08,-107.33,188.0,185.0,-102.0,-110.0,90.0,-5.0,L,185.0
2013-10-30,away,Atlanta,Dallas,1610612737,0021300012,0.0,195.0,210.0,200,205,205.0,200.0,204.0,210.0,200.0,44.1,5.0,-110,6.0,-104.0,6.0,-105,6.0,-110,6.0,-110,6.0,-110,5.83,-108.17,6.0,5.0,-104.0,-110,59.2,197.0,-110,195.5,-105.0,196.0,-105,195.5,-110,196.0,-115.0,195.5,-110,195.92,-109.17,197.0,195.5,-105.0,-115.0,109.0,-9.0,L,227.0
2013-10-30,home,Dallas,Atlanta,1610612742,0021300012,100.0,-225.0,-235.0,-220,-245,-245.0,-240.0,-237.0,-220.0,-245.0,55.9,-5.0,-110,-6.0,-106.0,-6.0,-105,-6.0,-110,-6.0,-110,-6.0,-110,-5.83,-108.5,-5.0,-6.0,-105.0,-110,40.8,197.0,-110,195.5,-105.0,196.0,-105,195.5,-110,196.0,-105.0,195.5,-110,195.92,-107.5,197.0,195.5,-105.0,-110.0,118.0,9.0,W,227.0
2013-10-30,away,Memphis,San Antonio,1610612763,0021300013,5.6,185.0,218.0,210,210,210.0,210.0,211.6,218.0,210.0,38.9,5.5,-110,6.0,-105.0,6.0,-104,6.0,-110,6.0,-110,6.0,-110,5.92,-108.17,6.0,5.5,-104.0,-110,40.0,186.0,-110,189.0,-105.0,189.0,-105,189.5,-110,189.0,-110.0,189.0,-110,188.58,-108.33,189.5,186.0,-105.0,-110.0,94.0,-7.0,L,195.0
2013-10-30,home,San Antonio,Memphis,1610612759,0021300013,94.4,-215.0,-245.0,-230,-250,-250.0,-250.0,-245.0,-230.0,-250.0,61.1,-5.5,-110,-6.0,-105.0,-6.0,-106,-6.0,-110,-6.0,-110,-6.0,-110,-5.92,-108.5,-5.5,-6.0,-105.0,-110,60.0,186.0,-110,189.0,-105.0,189.0,-105,189.5,-110,189.0,-110.0,189.0,-110,188.58,-108.33,189.5,186.0,-105.0,-110.0,101.0,7.0,W,195.0
2013-10-30,away,Oklahoma City,Utah,1610612760,0021300014,50.0,-265.0,-260.0,-260,-275,-275.0,-275.0,-269.0,-260.0,-275.0,0.0,-4.5,-110,-6.5,-101.0,-6.5,-102,-6.5,-105,-6.5,-115,-6.5,-105,-6.17,-106.33,-4.5,-6.5,-101.0,-115,49.3,196.0,-110,191.5,-105.0,191.5,-105,191.0,-110,191.0,-110.0,191.5,-110,192.08,-108.33,196.0,191.0,-105.0,-110.0,101.0,3.0,W,199.0
2013-10-30,home,Utah,Oklahoma City,1610612762,0021300014,50.0,225.0,231.0,240,225,235.0,230.0,232.2,240.0,225.0,100.0,4.5,-110,6.5,-109.0,6.5,-108,6.5,-115,6.5,-105,6.5,-115,6.17,-110.33,6.5,4.5,-105.0,-115,50.7,196.0,-110,191.5,-105.0,191.5,-105,191.0,-110,191.0,-110.0,191.5,-110,192.08,-108.33,196.0,191.0,-105.0,-110.0,98.0,-3.0,L,199.0
2013-10-30,away,Portland,Phoenix,1610612757,0021300015,51.5,-220.0,-206.0,-210,-215,-225.0,-205.0,-212.2,-205.0,-225.0,62.3,-2.5,-110,-5.0,-110.0,-5.5,-105,-5.5,-105,-5.5,-115,-5.5,-110,-4.92,-109.17,-2.5,-5.5,-105.0,-115,0.0,197.0,-110,197.5,-100.0,197.5,-103,197.5,-110,198.0,-105.0,198.0,-110,197.58,-106.33,198.0,197.0,-100.0,-110.0,91.0,-13.0,L,195.0
2013-10-30,home,Phoenix,Portland,1610612756,0021300015,48.5,190.0,185.0,190,180,185.0,175.0,183.0,190.0,175.0,37.7,2.5,-110,5.0,-100.0,5.5,-105,5.5,-115,5.5,-105,5.5,-110,4.92,-107.5,5.5,2.5,-100.0,-115,100.0,197.0,-110,197.5,-110.0,197.5,-107,197.5,-110,198.0,-115.0,198.0,-110,197.58,-110.33,198.0,197.0,-107.0,-115.0,104.0,13.0,W,195.0
2013-10-30,away,Denver,Sacramento,1610612743,0021300016,47.9,135.0,125.0,120,120,,120.0,121.25,125.0,120.0,31.8,-4.0,-110,2.5,-102.0,2.5,-110,2.5,-115,2.5,-105,2.5,-110,1.42,-108.67,2.5,-4.0,-102.0,-115,0.0,214.0,-110,203.5,-101.0,203.0,-110,203.5,-110,204.0,-105.0,203.0,-110,205.17,-107.67,214.0,203.0,-101.0,-110.0,88.0,-2.0,L,178.0
2013-10-30,home,Sacramento,Denver,1610612758,0021300016,52.1,-155.0,-138.0,-140,-140,,-140.0,-139.5,-138.0,-140.0,68.2,4.0,-110,-2.5,-108.0,-2.5,-110,-2.5,-105,-2.5,-115,-2.5,-110,-1.42,-109.67,4.0,-2.5,-105.0,-115,100.0,214.0,-110,203.5,-109.0,203.0,-110,203.5,-110,204.0,-115.0,203.0,-110,205.17,-110.67,214.0,203.0,-109.0,-115.0,90.0,2.0,W,178.0
2013-10-30,away,L.A. Lakers,Golden State,1610612747,0021300017,25.0,720.0,720.0,725,690,,690.0,706.25,725.0,690.0,0.0,11.5,-110,12.0,-100.0,12.0,-101,12.0,-105,12.0,-110,12.0,-110,11.92,-106.0,12.0,11.5,-100.0,-110,40.0,203.5,-110,206.0,-109.0,206.0,-109,206.5,-110,207.0,-110.0,206.5,-110,205.92,-109.67,207.0,203.5,-109.0,-110.0,94.0,-31.0,L,219.0
2013-10-30,home,Golden State,L.A. Lakers,1610612744,0021300017,75.0,-960.0,-925.0,-925,-1090,,-900.0,-960.0,-900.0,-1090.0,100.0,-11.5,-110,-12.0,-110.0,-12.0,-109,-12.0,-115,-12.0,-110,-12.0,-110,-11.92,-110.67,-11.5,-12.0,-109.0,-115,60.0,203.5,-110,206.0,-101.0,206.0,-101,206.5,-110,207.0,-110.0,206.5,-110,205.92,-107.0,207.0,203.5,-101.0,-110.0,125.0,31.0,W,219.0
2013-10-31,away,New York,Chicago,1610612752,0021300018,44.9,330.0,293.0,300,290,270.0,285.0,287.6,300.0,270.0,48.1,5.5,-110,7.5,-104.0,8.0,-109,8.0,-115,7.5,-110,7.5,-110,7.33,-109.67,8.0,5.5,-104.0,-115,44.2,187.0,-110,187.5,-105.0,188.0,-105,188.0,-110,188.0,-115.0,188.0,-110,187.75,-109.17,188.0,187.0,-105.0,-115.0,81.0,-1.0,L,163.0
2013-10-31,home,Chicago,New York,1610612741,0021300018,55.1,-400.0,-335.0,-330,-350,-340.0,-340.0,-339.0,-330.0,-350.0,51.9,-5.5,-110,-7.5,-106.0,-8.0,-101,-8.0,-105,-7.5,-110,-7.5,-110,-7.33,-107.0,-5.5,-8.0,-101.0,-110,55.8,187.0,-110,187.5,-105.0,188.0,-105,188.0,-110,188.0,-105.0,188.0,-110,187.75,-107.5,188.0,187.0,-105.0,-110.0,82.0,1.0,W,163.0
2013-10-31,away,Golden State,L.A. Clippers,1610612744,0021300019,50.0,210.0,222.0,215,210,200.0,205.0,210.4,222.0,200.0,53.4,6.5,-110,6.0,-103.0,6.0,-105,6.0,-105,6.0,-115,6.0,-110,6.08,-108.0,6.5,6.0,-103.0,-115,67.0,205.0,-110,205.5,-100.0,205.5,-105,206.0,-110,207.0,-110.0,206.0,-110,205.83,-107.5,207.0,205.0,-100.0,-110.0,115.0,-11.0,L,241.0
2013-10-31,home,L.A. Clippers,Golden State,1610612746,0021300019,50.0,-250.0,-250.0,-235,-250,-240.0,-245.0,-244.0,-235.0,-250.0,46.6,-6.5,-110,-6.0,-107.0,-6.0,-105,-6.0,-115,-6.0,-105,-6.0,-110,-6.08,-108.67,-6.0,-6.5,-105.0,-115,33.0,205.0,-110,205.5,-110.0,205.5,-105,206.0,-110,207.0,-110.0,206.0,-110,205.83,-109.17,207.0,205.0,-105.0,-110.0,126.0,11.0,W,241.0
2013-11-01,away,Cleveland,Charlotte,1610612739,0021300020,0.0,-145.0,-161.0,-165,-165,-170.0,-164.0,-165.0,-161.0,-170.0,56.7,-2.0,-110,-3.5,-105.0,-3.5,-110,-3.5,-110,-3.5,-110,-3.5,-110,-3.25,-109.17,-2.0,-3.5,-105.0,-110,45.1,194.5,-110,188.0,-100.0,188.0,-110,187.0,-110,188.0,-110.0,187.0,-110,188.75,-108.33,194.5,187.0,-100.0,-110.0,84.0,-6.0,L,174.0
2013-11-01,home,Charlotte,Cleveland,1610612766,0021300020,100.0,125.0,145.0,145,145,150.0,144.0,145.8,150.0,144.0,43.3,2.0,-110,3.5,-105.0,3.5,-110,3.5,-110,3.5,-110,3.5,-110,3.25,-109.17,3.5,2.0,-105.0,-110,54.9,194.5,-110,188.0,-110.0,188.0,-110,187.0,-110,188.0,-110.0,187.0,-110,188.75,-110.0,194.5,187.0,-110.0,-110.0,90.0,6.0,W,174.0
2013-11-01,away,New Orleans,Orlando,1610612740,0021300021,34.8,-170.0,-172.0,-175,-175,-175.0,-175.0,-174.4,-172.0,-175.0,53.2,-3.0,-110,-4.0,-105.0,-4.0,-110,-4.0,-110,-4.0,-110,-4.0,-110,-3.83,-109.17,-3.0,-4.0,-105.0,-110,36.5,197.5,-110,193.5,-103.0,193.5,-110,193.5,-110,194.0,-105.0,193.0,-102,194.17,-106.67,197.5,193.0,-102.0,-110.0,90.0,-20.0,L,200.0
2013-11-01,home,Orlando,New Orleans,1610612753,0021300021,65.2,150.0,155.0,155,155,155.0,155.0,155.0,155.0,155.0,46.8,3.0,-110,4.0,-105.0,4.0,-110,4.0,-110,4.0,-110,4.0,-110,3.83,-109.17,4.0,3.0,-105.0,-110,63.5,197.5,-110,193.5,-107.0,193.5,-110,193.5,-110,194.0,-115.0,193.0,-118,194.17,-111.67,197.5,193.0,-107.0,-118.0,110.0,20.0,W,200.0
2013-11-01,away,Philadelphia,Washington,1610612755,0021300022,60.0,415.0,444.0,435,405,350.0,395.0,405.8,444.0,350.0,53.1,7.5,-110,9.5,-105.0,9.5,-105,9.5,-105,9.0,-115,9.5,-110,9.08,-108.33,9.5,7.5,-105.0,-115,0.0,192.5,-110,201.0,-105.0,201.0,-105,201.0,-110,201.0,-115.0,201.0,-110,199.58,-109.17,201.0,192.5,-105.0,-115.0,109.0,7.0,W,211.0
2013-11-01,home,Washington,Philadelphia,1610612764,0021300022,40.0,-510.0,-527.0,-500,-530,-500.0,-490.0,-509.4,-490.0,-530.0,46.9,-7.5,-110,-9.5,-105.0,-9.5,-105,-9.5,-115,-9.0,-105,-9.5,-110,-9.08,-108.33,-7.5,-9.5,-105.0,-115,100.0,192.5,-110,201.0,-105.0,201.0,-105,201.0,-110,201.0,-105.0,201.0,-110,199.58,-107.5,201.0,192.5,-105.0,-110.0,102.0,-7.0,L,211.0
2013-11-01,away,Toronto,Atlanta,1610612761,0021300023,9.1,120.0,142.0,145,140,140.0,140.0,141.4,145.0,140.0,35.1,4.5,-110,3.5,-106.0,3.5,-103,3.5,-110,3.5,-110,3.5,-110,3.67,-108.17,4.5,3.5,-103.0,-110,51.6,191.5,-110,195.0,-102.0,195.0,-102,195.5,-110,195.0,-110.0,195.5,-110,194.58,-107.33,195.5,191.5,-102.0,-110.0,95.0,-7.0,L,197.0
2013-11-01,home,Atlanta,Toronto,1610612737,0021300023,90.9,-140.0,-157.0,-155,-160,-160.0,-160.0,-158.4,-155.0,-160.0,64.9,-4.5,-110,-3.5,-104.0,-3.5,-107,-3.5,-110,-3.5,-110,-3.5,-110,-3.67,-108.5,-3.5,-4.5,-104.0,-110,48.4,191.5,-110,195.0,-113.0,195.0,-108,195.5,-110,195.0,-110.0,195.5,-110,194.58,-110.17,195.5,191.5,-108.0,-113.0,102.0,7.0,W,197.0
2013-11-01,away,Milwaukee,Boston,1610612749,0021300024,38.1,115.0,122.0,115,120,,120.0,119.25,122.0,115.0,41.1,1.5,-110,2.5,-105.0,2.5,-110,2.5,-110,2.0,-105,2.0,-105,2.17,-107.5,2.5,1.5,-105.0,-110,2.0,191.5,-110,185.5,-107.0,185.5,-110,185.0,-110,186.0,-110.0,186.0,-110,186.58,-109.5,191.5,185.0,-107.0,-110.0,105.0,7.0,W,203.0
2013-11-01,home,Boston,Milwaukee,1610612738,0021300024,61.9,-135.0,-135.0,-135,-140,,-140.0,-137.5,-135.0,-140.0,58.9,-1.5,-110,-2.5,-105.0,-2.5,-110,-2.5,-110,-2.0,-115,-2.0,-115,-2.17,-110.83,-1.5,-2.5,-105.0,-115,98.0,191.5,-110,185.5,-103.0,185.5,-110,185.0,-110,186.0,-110.0,186.0,-110,186.58,-108.83,191.5,185.0,-103.0,-110.0,98.0,-7.0,L,203.0
2013-11-01,away,Dallas,Houston,1610612742,0021300025,33.3,250.0,248.0,230,230,230.0,235.0,234.6,248.0,230.0,42.1,7.0,-110,6.5,-100.0,6.5,-110,6.5,-110,6.5,-105,6.5,-110,6.58,-107.5,7.0,6.5,-100.0,-110,62.6,203.5,-110,206.5,-109.0,207.0,-110,207.0,-110,207.0,-110.0,208.5,-110,206.58,-109.83,208.5,203.5,-109.0,-110.0,105.0,-8.0,L,218.0
2013-11-01,home,Houston,Dallas,1610612745,0021300025,66.7,-300.0,-280.0,-270,-280,-270.0,-280.0,-276.0,-270.0,-280.0,57.9,-7.0,-110,-6.5,-110.0,-6.5,-110,-6.5,-110,-6.5,-115,-6.5,-110,-6.58,-110.83,-6.5,-7.0,-110.0,-115,37.4,203.5,-110,206.5,-101.0,207.0,-110,207.0,-110,207.0,-110.0,208.5,-110,206.58,-108.5,208.5,203.5,-101.0,-110.0,113.0,8.0,W,218.0
2013-11-01,away,Detroit,Memphis,1610612765,0021300026,0.0,275.0,281.0,280,275,275.0,275.0,277.2,281.0,275.0,53.9,8.0,-110,7.5,-108.0,7.5,-107,7.5,-105,7.5,-110,7.5,-110,7.58,-108.33,8.0,7.5,-105.0,-110,32.4,185.5,-110,189.5,-110.0,189.0,-107,190.0,-110,189.0,-115.0,189.0,-110,188.67,-110.33,190.0,185.5,-107.0,-115.0,108.0,-3.0,L,219.0
2013-11-01,home,Memphis,Detroit,1610612763,0021300026,100.0,-330.0,-320.0,-310,-335,-350.0,-330.0,-329.0,-310.0,-350.0,46.1,-8.0,-110,-7.5,-102.0,-7.5,-103,-7.5,-115,-7.5,-110,-7.5,-110,-7.58,-108.33,-7.5,-8.0,-102.0,-115,67.6,185.5,-110,189.5,-100.0,189.0,-103,190.0,-110,189.0,-105.0,189.0,-110,188.67,-106.33,190.0,185.5,-100.0,-110.0,111.0,3.0,W,219.0
2013-11-01,away,Oklahoma City,Minnesota,1610612760,0021300027,57.6,115.0,114.0,120,115,,110.0,114.75,120.0,110.0,40.4,-3.0,-110,2.0,-105.0,2.0,-105,2.0,-110,2.0,-115,2.0,-110,1.17,-109.17,2.0,-3.0,-105.0,-115,68.0,195.5,-110,201.0,-103.0,201.0,-105,201.0,-110,202.0,-110.0,201.5,-110,200.33,-108.0,202.0,195.5,-103.0,-110.0,81.0,-19.0,L,181.0
